x_position,y_position
7.625944318784997e-10,483247129.695558
3.444868023935879e-10,208148811.24662519
3.5573758548294645e-10,1557910606.9492126
3.0310964575368084e-11,285366417.2531784
6.628883511769415e-10,121091314.02005422
3.6842314851290294e-10,142934485.60399622
4.579614329389711e-10,891276268.3350705
3.567254109778607e-10,358430409.2626022
4.6996254068792e-10,849786640.3101698
1.4075602663890374e-10,696066293.1217346
3.8379760126843656e-10,370987277.1394864
9.601354134775587e-10,1260448731.5933797
8.440257943833859e-10,1069731851.1803501
5.62025107568905e-10,1614317480.0186446
5.354693052907278e-11,1723688310.0671504
5.490210355829164e-10,835170719.6160078
2.2644608769352703e-11,498469889.00203556
3.5963528996966157e-10,489253773.14627135
9.626769798237897e-10,1341229248.6055002
2.426356699708453e-10,63813658.66184651
4.901691841666002e-10,171546087.95778456
4.772900000862748e-10,716676852.1378492
3.45201933059082e-10,1110669233.3017473
8.534351488326708e-10,190763450.78187847
6.883773119680055e-10,234249246.55861786
1.169603420725327e-10,276881269.694198
2.5086715504592086e-10,615866588.0649567
6.46742769210472e-10,722925921.2011849
9.480762666031586e-10,924545818.2892987
2.656474754653755e-10,363993907.5819411
7.755756920906881e-10,33963193.000900336
3.9061728204905725e-11,505378183.7397508
2.418908197218133e-10,1813980808.052127
1.6446756932141704e-10,71151878.34609514
3.657729633985907e-10,837114900.7671276
1.241160940573044e-10,774894578.7962241
3.497317913180882e-10,1349582792.6118886
4.5321898281030153e-10,647686993.2935938
5.44172520639838e-10,975836610.0256909
4.1561329877807033e-11,630090225.4248852
9.548736196755393e-10,1514504820.5901847
2.3197348761830252e-10,760992831.6098381
7.657594799842838e-11,220194926.0353828
3.6583746557702313e-10,65398762.44759645
2.547758611496087e-11,198631496.07440352
3.3832959959198596e-10,836175196.0000136
1.2560234647721402e-10,484977897.3495093
5.734841821152113e-10,411497630.6705926
5.258270744347816e-10,304610830.88390636
7.737227536972633e-10,230593320.77202076
6.217390628788035e-10,11778076.84724441
1.4977721627064478e-10,1131651372.3063633
2.769306610531796e-10,738232578.9740337
9.406836890835978e-10,807317170.6612924
6.667922767315795e-10,380257089.2489771
3.611428688413473e-10,346917867.11256385
3.704560996066512e-10,116786721.77203485
9.22056789133785e-10,26807207.541842625
8.460568721976085e-10,686509467.6271621
5.539049921803168e-10,1321808953.3134565
3.6028636169252607e-10,1210618060.7578254
7.782911028269204e-10,761799408.5173824
9.730703319467804e-10,516825298.3086927
2.7071116238809535e-11,501289806.2917254
5.6070087830101257e-11,1892303561.823975
6.469738389997802e-10,1078131806.167591
6.431980265066294e-10,982210334.4321057
6.784614421025184e-10,251812111.55474555
2.6728609538520513e-10,358326545.2602459
6.3423785043748e-10,188549003.45553523
8.287586055080249e-10,553485711.397642
7.608128101267707e-10,1403137150.3263848
6.471487317133307e-11,1456862190.3632622
4.5802711013005995e-10,1277463285.7452672
9.640918502194017e-10,1280491332.360665
5.071519407087988e-11,1060537596.6993612
8.394082757172309e-10,1478836102.0103912
6.62986735773468e-10,1384125623.7659514
3.28378474047916e-10,1086441506.6494305
8.330262830591639e-10,230036584.82007003
3.6325053635745986e-10,40331354.45832947
8.614153701719033e-10,87669505.97582766
5.494973425185257e-11,1346768331.6567192
3.8397058528749075e-10,420725165.29746056
5.480149947713971e-10,1526286473.7551062
7.225338013347952e-10,273911545.4570129
6.638822688608653e-10,22013968.90522189
5.321504298583113e-10,1320815347.4320767
5.329253592692544e-10,1410813393.1477025
5.398727335714852e-10,793328202.0278597
2.4218103877509525e-10,1659798527.4061756
6.573509331318765e-10,481314266.3519429
5.568127034526534e-10,12716768.49627723
7.606076644515576e-10,1095175317.1416996
5.6869190344852164e-11,784410517.4841046
1.3803009167662818e-10,1052144047.8880807
5.552229657531368e-10,472264846.45039105
8.186559277480336e-10,498953836.86011446
5.62073678226622e-10,37215302.75668572
3.4046514133838813e-10,548437403.1174339
9.72146165787087e-10,5010326.967253897
8.610981614936362e-10,1607137939.3500235
2.605075987700778e-10,19349589.51354004
2.7366115960692994e-10,118501210.64347772
4.414309687158742e-10,67972273.41629708
4.319996401145866e-10,277503402.0284308
6.287306536251868e-10,381594106.078692
8.482008488386278e-10,149336929.57653964
2.3571039695286544e-10,155226857.38915107
8.605164809537566e-10,434112408.21325606
4.170367029162651e-10,177749394.96900296
5.267210055089926e-10,804409009.3485502
6.318471130229476e-10,664355729.1356667
2.207103486421377e-10,111868092.54902495
8.461956488280154e-10,975001935.1857101
4.4163223249028287e-10,1185939962.3714461
6.685187659872151e-10,1298245075.3392909
2.719256384826354e-10,809840281.3552067
2.8751624711544134e-11,779124365.752545
7.412081399321639e-10,669229343.8344456
5.307436866351452e-10,751512715.5160758
4.2924087070780564e-10,1037192379.9924552
1.62963409182458e-10,1262012470.2979212
1.3357572726199807e-10,103149376.19169705
9.619826526321506e-10,1272146001.7373877
2.5982074185377837e-10,965688071.7793964
9.739878923726563e-10,117448120.79484789
9.720437947553666e-10,531404088.2255932
1.6580298236404246e-10,480787409.2310282
8.33366823315452e-10,71432567.24522561
4.598472253083338e-10,249042850.74510542
5.279483519081721e-10,861242935.8619988
4.4310322058147723e-10,1894444905.3905706
8.442994235312795e-10,1581004661.8442242
4.37398381667093e-10,1651962051.3961568
2.399511313487618e-10,703105361.3997504
2.5250759500065045e-10,125829244.26366813
4.166330450299017e-11,1238201280.3737175
5.857015517168137e-10,124191609.19853976
1.603844780249444e-10,251442612.99817458
4.5135809712420764e-10,37375310.568468876
8.303161668207873e-10,400608936.72032756
7.512909144400117e-10,1744045820.1549
3.899627583753578e-10,48191704.95021007
8.846092764025549e-10,236063736.96693558
4.164362661625954e-11,1145467386.5079854
5.263385497511286e-11,907363267.18028
4.417660997400691e-10,1057540932.2174757
2.7101375494982075e-10,917813385.6822423
9.422276126912673e-10,1827365802.0634208
1.5112916697539126e-10,791329110.0389429
6.567736777826995e-10,1642780806.548297
2.2972994850753617e-10,957001541.1137688
4.3744705622207026e-10,439360815.7223258
5.386414985484482e-10,1388748596.1947217
8.731462531548538e-10,350865757.0640694
3.721626531589618e-10,626005671.9097104
1.2629949067782343e-10,1019963904.5240946
8.54594742158662e-10,1497371753.554877
4.2854347227900915e-10,1113059963.4321804
9.692954831550985e-10,100548764.73244034
1.5193119680767244e-10,1423761914.7664301
1.358749708966488e-10,1306111396.884445
3.4568104344681474e-10,1087970243.0211885
1.3645647877842804e-10,1197552932.772242
3.4778001356062227e-10,460600964.2752464
5.5951791209957863e-11,358606388.40412325
6.262003277089621e-10,755846919.754097
7.518034936075591e-10,925040549.0249342
9.353868750171918e-10,607672921.0268236
6.777303708550257e-10,366248759.4073646
4.58105352127552e-10,1133668189.8900452
4.660337890529577e-10,1081649715.1784012
9.72691423746435e-10,1097533014.2117739
4.089307960623244e-10,28571069.89129487
5.4645551083493676e-11,1500451448.5900793
5.5145327560508e-10,1922986101.0064034
4.787287477426986e-10,398840792.5773014
5.174089241289125e-10,512479425.4113662
9.314806663616807e-10,229382866.8286497
5.37977055866473e-10,1116141447.7258677
4.481459758044576e-10,393210031.4421931
6.300708935328221e-10,1225317287.1682124
1.4907814409743358e-10,69377882.82550982
5.745653745763974e-10,363967227.4108645
4.897022868993473e-10,32971123.18259687
4.6161591229063396e-10,609889227.1794195
5.44475467021778e-10,577154290.5433197
6.572563800032374e-10,1881673113.6120691
9.284234269392249e-10,790943756.342574
6.097973188530127e-11,1543106793.66962
7.595885923374253e-10,1517208159.4790146
7.70058594855193e-10,699183857.5839999
4.710997952856627e-10,961580022.8417689
9.536207504107656e-10,725324584.8681846
4.611217959916879e-10,67583423.24790178
6.372821958951866e-10,615547763.6217136
7.524037501517337e-10,832462021.556598
8.158226351859884e-10,169368651.52594846
6.540865636760584e-10,1279211800.5854716
4.4165153379873257e-10,861818567.6669602
5.348823891596213e-10,714104191.5121384
8.332775575617534e-10,942722714.303472
7.357056688804692e-10,257168797.3598382
9.666107559321413e-10,1179149271.8408573
6.57596074421214e-10,849858104.4644607
5.16214837798448e-10,339427430.6166533
8.431448234138262e-10,628865149.5986133
6.547726207062501e-10,269987851.68175507
5.467906506556177e-10,1757422900.7518048
4.137318255910899e-10,292788122.89783436
3.7317186485649083e-11,242849863.48655966
1.6169646148325214e-10,866353799.6979568
2.7873194521841415e-10,644314009.7937531
5.643033406178303e-10,348526300.21180993
9.480791537866033e-10,348600370.12691265
4.4450060087242176e-10,696894311.9368937
8.412395042950885e-10,1382449907.9334395
5.727541896887043e-10,165841389.68177518
5.613929030516355e-10,1442087085.4198167
4.837179930233567e-10,230649318.49144042
6.16601223584068e-10,206455495.49601668
5.623027226085642e-10,1081352859.8012311
5.292522035950293e-10,1057177525.6677301
6.29524141463507e-10,1082522639.2781498
4.806814724193126e-10,635181737.0405083
6.688909601305241e-10,302458618.95360553
3.682734887724759e-10,1122634623.1160188
7.127668631381071e-10,240865506.16093656
5.569388042758369e-10,294554730.7800806
7.287609203626055e-10,332196400.07684934
2.607459701747861e-11,379981794.2313947
1.63607258191792e-10,889860873.3230252
9.695127144881767e-10,1319351852.8936377
9.881321313637201e-10,158967133.4112521
5.165471000831312e-11,28243779.783839736
1.6133894864474675e-10,1434253144.3347268
2.4856989733669124e-10,227868745.41064227
5.561358299897419e-10,197003473.69869807
5.410195591700259e-10,635887628.0852554
4.556466976202145e-10,1017973462.160947
2.452779409329049e-10,1201960149.849463
8.590714992693146e-10,1341934437.4896052
2.443059346469492e-10,535452947.06378806
5.504839931642829e-10,1396963340.679274
5.291345495710434e-10,754409443.163579
7.542846552767035e-10,260991046.47140488
8.591484447688488e-10,778270278.8971846
5.292295749714064e-10,129059584.27312323
5.477349337773183e-10,791493534.6253197
8.818427600653453e-10,44796915.47914699
4.1928131536144725e-11,1697336239.8398473
1.8358569819860172e-10,251732682.8871693
8.213771156580072e-10,101240493.82801314
1.5387224080867168e-10,1318464952.507282
7.824325597127507e-10,250226462.6596393
7.409511814234856e-10,216335321.3114909
9.523775128135374e-10,1215459942.6909142
4.094219717906167e-11,238199509.83723357
5.26473764776213e-11,119015198.61727715
8.692377411883228e-10,1297419609.2328918
9.37090358996996e-10,988019318.1375452
3.5804914525722746e-10,1194859253.2229602
4.11246803008064e-10,22851318.81457669
3.25408322408537e-10,650845006.5099883
1.8691754500760462e-10,137877482.21567583
2.5067379516327307e-10,554129641.6801941
2.425715577928991e-10,1763100453.055803
2.655275389584825e-10,659448067.53417
8.221093870317832e-10,552124665.7082567
6.576227509971902e-10,337858187.77114594
5.653564660928146e-11,470519485.9530843
8.345029469115507e-10,274455391.4007093
6.268924296400988e-10,944815366.0245115
4.3158049062591235e-10,1060774907.1315858
1.5396304886476233e-10,834110438.4574537
8.606380348210398e-10,588975450.1729771
8.84104637830674e-10,430249672.60054445
9.610982593059045e-10,1255961650.8559716
5.746830868492058e-10,421963338.2080263
6.478435854720343e-10,701145687.9094155
2.5333700439637e-10,1023530380.70653
2.4020841139456297e-10,1790544331.6309304
6.527454150444998e-10,450885360.15079087
3.4734360271006296e-10,1784509975.2891614
3.6580284994287465e-10,500444131.78774875
2.3263638631884354e-10,1286624810.8703399
5.876522857405721e-10,34899136.34812347
3.7549699667368313e-10,41808647.78097337
4.6446764996938974e-10,1571858653.2505038
3.73990581044948e-10,359072303.51822877
7.611414455126827e-10,1119058329.0982425
6.271828868541513e-10,696344569.5181541
6.425960387740727e-10,154399945.11826003
7.481156058612564e-10,870184080.1136199
5.694330311708496e-11,636029059.3995277
4.564061266183637e-10,906901134.2075864
5.349188936881319e-10,76493636.37019445
9.150937281719003e-10,263945139.51550433
1.6100886806578608e-10,884974319.6770729
5.161723940771659e-10,118031548.39348571
4.5298142557029053e-10,108557087.80935156
3.207574379230638e-11,1296046852.742907
9.457638956695642e-10,894959031.1311092
1.433932085860561e-10,186166764.24227083
1.5927064530597223e-10,704160535.5618551
2.401000050653487e-10,378126854.5340392
1.6676427038989773e-10,276361604.53872955
6.58531624787034e-10,481148930.50335777
6.547495668394453e-10,833730799.0139135
2.4804938717428383e-10,464819375.7387377
2.336875329043359e-10,243894631.87794933
3.428640281033561e-10,712778411.314886
6.881318419349733e-10,179318339.41201678
1.4220797874653968e-10,220154120.90163618
7.479655364179564e-10,1136384444.973447
4.79995937980044e-10,283698851.956075
9.547238788997024e-10,90243519.81236143
7.583921711636504e-10,539395181.6937771
2.928252111775354e-11,836200454.6232172
1.581330418209419e-10,1769542775.5792844
6.53616195541997e-10,140134765.83959725
9.422212910522834e-10,222113087.6763726
3.388602348372851e-10,1528102428.2635732
4.138037190198718e-11,1721049418.69061
1.591797268835381e-10,910420538.2261161
7.857697763242769e-10,127260815.42282562
7.743692341232393e-10,536786757.4589888
9.324364783898985e-10,1014312715.5677078
2.3755100107503916e-10,48769944.62907835
9.41426890815835e-10,302647356.4266454
2.396724478335126e-10,1392359920.2343307
4.394537719667483e-10,1700880980.2207603
8.364096330747649e-10,594304903.1954756
9.790421193272665e-10,432541607.5115417
8.3971133530624e-10,1603352054.2845764
7.721234420350504e-10,393545164.1974796
7.440831396380788e-10,344928855.0054929
7.519504798201532e-10,1756988688.9471078
4.575176232190669e-10,855268416.282169
3.5364925933540104e-10,1211535743.1073377
9.607175068308296e-10,1700410930.329919
2.307673892938288e-10,612966929.1515404
2.1644981068857052e-10,486979522.6371933
7.725905150995852e-10,883109685.6540147
9.88317740711944e-10,181004015.42925268
4.396946089725935e-10,432830852.2451096
9.554668735820239e-10,1151707703.764361
1.248294882393414e-10,188439982.19752398
6.276170659665187e-10,993065283.1716783
7.630734563441466e-10,1025381460.3464651
8.2535649849017e-10,417235705.09054905
1.8461600669339995e-10,19494385.124199983
1.5094321410746514e-10,45835734.13744623
3.1495317785977194e-10,141239335.63406953
5.710406238129682e-10,21783298.60864303
1.3646478528706962e-10,1394377689.708733
1.9408182930512675e-10,52668738.678504735
1.2709928696248874e-10,574741413.3823249
2.608419006194288e-10,180505247.42648742
7.191697911653354e-10,414107160.6598427
6.731972793026743e-11,1247777982.9162896
9.612195980167052e-10,566310595.3108792
3.4663181097988815e-10,563308856.5051191
9.560205153468764e-10,480511149.4150349
4.5827540576025265e-10,1631028272.3237343
4.6070144047256903e-10,221640466.1515245
2.42918168773847e-10,1328464809.446241
9.71859806457489e-10,882775160.6535702
2.1957346696658233e-10,339361495.36825174
4.297085264247733e-10,9917501.777750192
7.870699605475696e-11,258080336.7906854
9.233409999033826e-10,519296371.98563975
3.3153015747460214e-11,574222653.7740546
4.572245861834219e-10,281656973.8319614
1.7169630905709932e-10,1147036055.973738
6.64607259485935e-10,1375318103.8122919
8.354902375698672e-10,1146304902.91403
1.7255535621621923e-10,814394169.0588146
2.1507639757004573e-10,320278569.77465904
4.413848786011102e-10,1121482102.3457296
6.625598711215202e-10,873069857.6808876
2.2373599056093774e-10,256362989.4535637
7.619940829744369e-10,978530867.1385874
9.351862403480188e-10,930712416.2252753
4.564869357632561e-10,1133880251.5375283
7.389037502123307e-10,1501294695.4297884
5.410802015208525e-10,409546811.57019806
1.4701326288225182e-10,684799739.2423218
8.594315088580416e-10,601017803.6320108
1.6169938005908326e-10,1231630976.9230175
6.372959322104021e-10,980847859.1112112
8.564301192381071e-10,87103160.56109168
2.6039842544458757e-10,1355365513.8078568
9.28281056202336e-10,1203864144.1844528
1.8092506535775257e-10,123310241.88042748
1.4972147744020727e-10,1081571719.3867571
3.431282016527246e-10,455460725.4422247
4.356511884874105e-10,1451636992.3120937
2.5318590344089233e-10,1551857256.1514325
2.206919496456985e-10,182469628.55815816
6.169971329273971e-11,60584473.4213643
5.580065560645256e-10,247357118.2811156
3.656210673925862e-10,322135288.2149095
2.677908799148853e-10,591859406.8962332
2.393233429039654e-11,701336833.3758136
5.34876523334692e-10,1481044909.6311088
9.841802134798427e-10,194930723.4967794
5.491581845670948e-10,659329687.4235545
7.574119040099182e-10,176347762.77056006
2.3125127506532485e-10,275686772.8987402
6.40580299132395e-11,403081399.8580213
3.6268237765774115e-10,305904638.6240762
5.093525537159183e-10,22027475.182225805
3.483962975153562e-10,1011045906.6731963
8.697317693139998e-10,817189722.2851167
1.4184906341817195e-10,1065562061.928485
1.3482389586771948e-10,875140189.059198
2.409081004584272e-10,847783508.5530308
2.266915660222233e-10,575990430.2304565
2.486320065046721e-11,280129845.491845
7.343069894686026e-10,90922980.17143106
2.7700517696261455e-10,585207082.3359572
5.93958670448267e-11,292036512.2515149
9.37399668408214e-10,12800015.324522238
3.463642567664972e-10,1041424312.618866
2.34194877259998e-10,1278022149.368491
8.299880606866428e-10,1182469718.3103187
7.78014364283712e-10,655383917.4596959
7.422698742993916e-10,1339152231.7895355
5.662146391446318e-10,657194321.4446291
6.811938080272642e-10,11173772.278940674
2.2140510385703218e-10,175958233.6235672
7.13956808302122e-11,921159227.2660517
8.154725701404542e-11,282475734.85938066
8.551041798359815e-10,619427699.0532656
4.1464526429562656e-10,38950463.4621276
9.774021677386012e-10,820194932.1954235
6.199307081663985e-11,481911132.62771386
4.334190189256978e-10,1425505808.9840274
5.449740318512409e-10,563158369.3933233
5.583211878555916e-11,712928197.1476573
3.2462332683779105e-10,19194895.354435857
9.491283591134805e-10,1527539028.0716481
7.647569874809347e-10,947456996.440135
4.525187502266968e-10,522879499.7232706
1.922928943625968e-11,304683441.8533386
6.460098176651133e-10,779085081.5537754
9.580579425536083e-10,1087572710.969135
7.41047130718997e-10,1525325516.801305
5.6695253514234e-10,782759285.7348454
3.647361332044349e-10,958954004.0863379
2.2179067699327005e-10,181316212.65212214
3.363555822303789e-10,421730644.1850172
8.558678589313402e-10,648008236.5983974
2.576892465103331e-11,306144151.49582314
8.819878759597525e-10,103291100.79379754
6.348085811118305e-10,290837381.93908566
5.418157182224333e-10,97900417.37786591
4.5993322798669336e-10,16446426.589530325
1.6729896808819224e-10,931820587.6938738
1.561645052244305e-10,1846875580.122276
5.202750171197948e-10,267287103.0692527
4.3271192520494753e-10,923278560.8981992
9.725491021142983e-10,593778328.8949971
6.040399716749923e-11,443565073.6162193
8.379646148139424e-10,560082803.3682443
4.237910679493561e-10,324715065.7745048
3.375632615995911e-10,1462026876.409276
5.173789070407819e-10,40502070.62433286
5.729962313159895e-10,585763633.4267519
2.5481486807158603e-10,1750143603.6531494
5.436133318817309e-10,1215882188.4120793
6.344362812498676e-10,1409879351.8412225
7.312164232612139e-10,849541721.9265996
9.205873873178401e-10,377654177.7435884
8.186464205743505e-11,108857890.71875562
2.2533335151144354e-10,290613604.7537173
9.804776358175762e-10,395617427.9540274
4.2741744089464565e-10,6542701.410747087
3.444396738659267e-10,2854542.7898751805
3.4408912565927e-10,795445528.9047216
4.433911172296501e-11,495485026.3680623
8.436988849146711e-10,1575274591.7601833
2.3603697130679693e-10,862192684.0471793
5.460373870673357e-10,330381356.17498815
4.296989534481879e-10,927703684.0118197
1.4753973897006002e-10,577087608.457528
6.613721207098751e-10,417351065.6637131
1.69139105033161e-10,250004921.7544342
6.505327338577366e-10,1237677402.0138595
6.876564370366402e-10,256371574.29819998
8.058398330616155e-10,24121573.850040875
7.872703395088499e-11,36134260.94559213
4.3849299891196816e-10,1566921483.505884
6.388482682459317e-10,1709156476.3020473
6.341792399216722e-10,346713088.75279623
4.4976278257658467e-10,1295137541.714996
8.367564085844891e-10,382066536.6030544
5.511881530209617e-10,1080320129.1793745
6.272393027787963e-10,16987950.74562609
6.495345261344698e-10,1525825985.3993762
4.23263398191288e-10,586745478.4326382
8.546358811029143e-11,99016698.66317618
4.4038168432063723e-10,141794508.5148078
8.693872868848144e-10,1033683404.9891218
2.4543627319503882e-11,399544373.8132258
4.6475247362852347e-10,1445500387.6478477
7.670553276592014e-10,221623676.3535619
5.845403966163168e-10,333777090.1963148
2.1940325905181735e-10,637541179.8666004
9.369999363626082e-10,78904449.18557414
2.428935487342292e-10,846302403.9690038
6.608589968121414e-10,1065189341.4798305
8.435369055814263e-10,936485451.170722
4.4890780080189523e-10,1367593382.7444315
7.468220212947977e-10,1624952031.1578984
3.7006340169943353e-10,1014052404.4170017
5.738566969407998e-10,739392184.4942787
9.412432977766125e-10,168353062.14501
8.404009342447659e-10,1035410378.0929601
1.5262737420955552e-10,1703132059.9075062
5.712675958939047e-10,929821765.2825071
4.363950204297459e-10,622098109.783711
8.621604981214161e-10,282968337.1850393
2.7273329020865825e-10,429684002.0132406
6.226917828867749e-10,463331694.5369507
5.631451254391368e-10,31849086.57864937
3.779743323906405e-10,414802078.0904817
3.7276418662432655e-10,48588351.67726138
8.098865671018352e-11,445510823.4349447
8.387731056654785e-10,1573642010.802148
6.587932999589137e-10,1395727821.2837903
1.5259962569019183e-10,36883348.554425314
8.820130373301542e-10,302213763.8342017
5.436512219075497e-10,96167217.57229161
3.246302019419498e-10,627244768.5127177
1.6909919525586327e-10,398488153.7952245
1.4598152368736796e-10,1193596070.0804462
9.46064294670797e-10,1521705286.243641
7.391100506520986e-10,32568125.477017593
5.569062902850127e-10,787675149.1934614
1.2486873732070802e-11,257543241.99952447
5.363532128843685e-11,1277812383.9239478
6.983530607617883e-10,3542154.002145192
7.102466983275646e-11,45382785.649279885
1.8460920882003995e-10,237323295.379807
5.737092771569561e-10,690123639.7717775
6.46867197760439e-11,493883944.9803358
8.303603354575957e-10,1157968410.4228315
8.503067766064991e-10,1516694745.5968711
4.87065509287057e-10,29769816.57818722
6.289067720598693e-10,949058649.9450501
5.363073141995891e-10,45267205.27075455
2.2454118942091364e-10,405728711.4113643
5.386017202807936e-11,1725859280.857432
8.375987537346295e-10,1656708590.3316376
2.4583512113488914e-10,1297402816.5758026
3.432079789888607e-10,496713250.52689004
6.909647178391643e-11,155967614.82470888
1.7376546119065574e-10,21420570.00694941
3.4785058258844815e-10,148636222.4445927
5.548088221083517e-10,314557309.69688916
4.5744910861942514e-10,58024414.672009245
4.5524303966276717e-10,17194155.584421277
1.71585995494018e-11,324526273.36163735
7.404016493910608e-10,1075526454.1040373
3.647276926596677e-10,584440945.3999401
1.606519597884647e-10,836260528.0387695
5.23744854478978e-11,379013903.4955992
7.114934782548938e-10,96500342.26461111
3.945822828118506e-11,499942218.78710693
1.2304162976212407e-10,797504067.6651398
4.4399499407396717e-10,460350933.9102873
6.954343231531457e-11,334578839.5903386
3.667658142385827e-10,189882463.1169564
4.145238968505052e-10,356963633.4268646
5.236270445072017e-10,698699660.1903172
3.206781860967482e-10,107623993.767177
1.324816348804282e-10,752339185.5632467
4.812056528483684e-10,409867379.3030605
7.881045663167175e-11,48619158.55474796
7.46446950648293e-10,85485689.43871258
5.535279894470353e-10,1592121157.6691935
5.523932115647481e-10,1375925379.7898939
7.64630245091061e-10,1048032363.5201721
4.4252463876643303e-10,1538161777.7299385
9.60756126096542e-10,1696530569.7549574
8.596503732335205e-10,7683831.499915471
6.69195110487129e-10,131385371.03929314
6.71343236972702e-10,408607802.14761776
2.1948794269452211e-10,47849848.211493954
6.502026670476445e-10,780206481.3502959
4.431259826208838e-10,510447569.20136964
4.5098600272905514e-10,121835407.40031604
1.3332725146223924e-10,1001493155.0559301
4.1811645561579796e-11,497905315.60638857
2.5386586501353284e-10,1757773689.6197274
4.549142144458133e-10,1052103375.9403794
5.55343870569048e-10,1323161640.6205742
5.350712665068092e-11,1380428657.813576
4.7589977976067126e-11,1412503732.2711246
4.627503581297834e-10,561832640.5323578
6.682146332767877e-10,211289287.19210547
4.2984228688557483e-10,1202328036.3691797
2.562674195593634e-10,784164209.1241615
5.698667495357267e-10,704931061.1820366
1.7561439272634428e-11,548205530.3587904
7.686390287797704e-10,491211567.9243578
4.5315102978523095e-10,329389973.5728074
6.577565102709205e-11,1166369860.8884346
4.5056194850549726e-10,1249916722.5192873
4.485000240800296e-10,1534702548.42277
2.3173621125193012e-10,1115385557.4213052
8.620431154254738e-10,955015427.7276735
9.550397024017774e-10,398965979.51016116
8.375343229155081e-10,1072231975.8109165
8.371060984303182e-10,901228389.9716492
4.4665424454310745e-10,1109605754.1307025
7.285850006691757e-10,719876463.5579119
5.571077357659971e-10,1052798896.0631204
5.766250550182051e-10,831337551.3096627
5.524108898842388e-10,497894453.35854584
8.119297044602048e-11,382983512.8857508
5.279066770883324e-10,386645588.5705053
3.6878031054206955e-11,1324971152.8734717
1.1837661864336268e-10,565189909.849941
7.481996591431699e-10,1007984297.198809
7.521081840573495e-10,302020629.1532308
4.540356312510744e-10,1585166010.7530644
1.2927956526510998e-10,777194898.1137416
3.552140749571282e-10,269936344.45245135
7.706460741747823e-10,815884660.6534532
7.599857506371496e-10,1477363446.855718
1.5752479038465884e-10,86471139.0613999
4.9000043902460715e-11,970427613.6574287
8.541180945138019e-10,811953059.6566508
2.3667924078511817e-11,814500378.4682784
4.9991313866954773e-11,1727338048.610446
4.475566925640723e-10,1741796563.9052598
3.302639155344934e-10,793974470.3872904
1.4018337298610585e-10,453778284.87568325
6.656880447667284e-10,1378151795.6381285
6.450694628553714e-10,1889540350.2491233
2.2825719489811814e-10,62667637.99996333
4.3527344200933404e-11,674823278.6606791
2.3260596533526657e-10,481573048.6850942
8.44595726996945e-10,1451871711.5352054
7.370944488074089e-10,137275554.28501236
8.698766664432298e-10,1060236367.0545219
