x_position,y_position
8.596821308617067e-10,1358722258.8151999
1.0138088971794512e-10,1272359363.0604403
8.459251770458811e-10,21743469.034346092
7.28044349551966e-10,391217752.7729383
5.379974940342895e-10,834859418.6523658
2.0385221502405562e-10,1605032066.4769886
7.899782183913284e-10,1299702775.33599
7.456581870865909e-10,60785765.38931268
4.0734953475056405e-11,233119075.65323505
8.307845041132686e-10,1085890517.8665519
9.472553076801993e-11,565349716.9201144
4.972496300277126e-10,1309168768.8927202
5.113118440361245e-10,992639447.7736158
8.013952546005096e-10,1389761663.6123016
4.985402549556912e-10,286599576.0773578
5.333285387619786e-10,569139294.0232137
9.261468810504125e-10,210127655.7413345
7.587345890566477e-11,21422636.399758276
1.2686364629575231e-10,1666840225.1336057
4.972110817242059e-10,1904839093.5396476
5.523776462550081e-10,807740882.3053328
2.2290131660330137e-10,894718328.1374141
4.4187426876724926e-10,365553932.0737666
2.230223380051212e-10,358145200.62910455
5.13885467629393e-10,1486232641.003607
8.254941423258481e-10,680172660.8968883
6.89585596314887e-10,73455289.41547652
1.3227122618892585e-10,269056353.6697363
8.604366538168953e-10,431291246.941893
1.8962733949124446e-10,603399288.3562105
8.369158525031456e-10,135131273.00708526
1.6611013150107703e-10,691501215.6627384
8.536780387138492e-10,1282171110.4703712
2.261193165524128e-10,774709757.6303816
3.9153684930617486e-10,362871987.520976
9.404756697739288e-10,162257887.2451248
8.362254402531434e-11,19733019.544345696
4.95230350029281e-10,594917439.8232938
8.936174601192535e-10,448609047.3018846
5.044869697087109e-10,120966943.361257
1.2423010571223758e-10,1333450711.4757998
4.4569461351962626e-10,368118693.7077805
4.986661168788167e-10,1213165934.4661095
8.453792978925298e-10,1782236657.6449761
5.533903033422644e-10,1170694714.0719423
7.73400251328003e-10,921147826.8940824
4.0686152417859047e-10,796545980.5860083
9.215223788216072e-10,515449169.18786436
2.0767368938133326e-10,136906268.12626094
1.4406790179491004e-10,511767407.9258842
1.2648278185593332e-10,98419508.53995639
8.179580288123759e-10,645225262.4652889
8.414767248025405e-10,925209412.5657392
4.781071815847434e-10,1198895427.229218
5.269864933379492e-10,791044716.7352436
1.6396869734786002e-10,74301320.6962344
2.047951195615916e-10,25565379.135233708
8.023085684921759e-10,289492723.7220508
4.871271093977563e-10,1661882273.4155781
4.809310679451141e-10,398622403.22106606
1.401860950455215e-10,1041419632.0456554
1.574177838170966e-10,1868927632.755297
4.697871273241907e-10,1459046947.4551578
7.937880623941881e-10,6343413.381942442
4.597381647786949e-10,34350814.142450444
4.911182582770022e-10,1285535206.9088683
8.326561109072596e-10,30207788.419453148
5.286581695926596e-10,1349664654.564529
2.61274647777855e-10,443424149.47242266
5.937110446863084e-10,560759897.1139176
5.281794127842614e-10,610250348.4901791
8.693423518451263e-10,634968968.3812748
1.2831457099978328e-10,1664738090.4147813
5.271892896680162e-10,1149559694.7740233
1.0241851082276666e-10,1127864798.350879
8.34448054153772e-10,138613608.07940492
1.9650700942087053e-10,724290612.9537833
4.618721902945573e-10,1404981083.6918004
2.5865655901908714e-10,733071751.2002167
7.62812061566117e-10,593505487.5453265
5.2623882560528e-10,1364018741.2560647
8.150994179824176e-10,1305763534.7337136
4.5806146861651525e-10,678128743.2435262
9.74212317247356e-11,1100129729.7424967
1.3706437870985833e-10,674459668.4736738
1.8279387033201788e-10,1947227949.8185353
1.5697651914589183e-10,1366169061.2254727
5.281909605352132e-10,1073074886.8912125
2.338516234630477e-10,1264470889.7067454
4.974478177425266e-10,1820733963.686628
8.338924652827346e-10,716332576.0957985
8.038292404917283e-10,140307026.92624408
5.170225476176494e-10,1742322837.8162985
8.801517528922816e-10,524126213.4146731
1.1452383232711006e-10,1073286753.9292282
1.6583056954004083e-10,1065312528.8979316
2.6742949047442146e-10,663803009.1367157
8.603431452566517e-10,983508255.3480635
4.256746192553093e-10,51947428.59245637
4.527622793121299e-10,550878598.1415036
1.5184008822159612e-10,1043246301.745374
1.94411605449646e-10,1672142072.550913
5.352808949593988e-10,962386214.714437
8.241128020569385e-10,456604971.684843
1.9526274527759593e-10,595180710.9009463
7.554135195590502e-10,828468072.0046144
7.907120074688647e-10,1316419860.1312582
7.510771934660727e-10,426545492.4805416
8.858888207528334e-10,865566552.9193021
8.140294709075225e-10,171502748.50217625
5.861085688231052e-10,732911543.1569638
7.596579900536302e-10,138813450.32748914
7.616031311955995e-10,38117755.48746076
4.194793694220235e-10,92499089.48900364
8.388986124781653e-10,1080402642.7678394
7.807581346512622e-10,448928537.88474447
5.557171265701488e-10,974075360.3501419
4.386153962673333e-10,262305856.40164202
3.0511516743711086e-10,66474210.16168908
1.7655930358582074e-10,1817252073.5726182
5.787487515226026e-10,844262828.8475639
2.6672417425391304e-10,584225474.3630687
3.124912307773694e-10,59044930.31841128
8.603407437456751e-10,1274770417.47814
1.1806880498010642e-10,1528432781.2574043
2.038314152406835e-10,966882289.2737553
7.470801828738943e-10,248972343.77316654
5.156268049196674e-10,1620511211.640195
4.219279576838929e-10,489422267.02561
4.8593910877346996e-11,237741913.63275385
5.212641101518928e-10,484165003.2324451
4.676553140687705e-10,285255543.8826984
4.5353679509581317e-10,234959580.29323247
4.827451935894752e-10,121550419.09750673
4.5786839729752184e-10,437048894.5734643
1.552751493877618e-10,693315973.9596932
2.0779009360725023e-10,386423120.3900741
1.6755516960925888e-10,331757110.16334426
1.8454969789894238e-10,702984077.0989683
7.933342129743503e-10,55446444.180529565
1.0607094586966271e-10,1179542530.65337
2.5119531856325806e-10,478306211.8882177
4.889757986251747e-10,1388569526.2496824
2.5651612209506904e-10,99869127.0134384
2.3425682532791905e-10,669281525.3045132
5.354982408119515e-10,164641531.2760052
8.830337963308268e-10,429949468.4798066
1.7967378780786815e-10,955896765.9508907
5.855286557429012e-10,302769823.7477294
5.676751054406638e-10,43171500.73134934
6.991175057251688e-10,29869704.415274918
4.2300739741714624e-10,847479964.9855257
7.295518311039388e-10,135095267.29160857
4.556726841490037e-10,904759367.0515698
4.920262040867391e-10,40408093.4925759
1.418661816137986e-10,1252927786.9103265
8.084050505485959e-10,584402004.0215385
1.7433451741369745e-10,1283629404.1944363
4.795944584882538e-10,1076046200.7748272
5.253234279992675e-10,467652356.503412
7.436532733899951e-10,470923474.7178088
4.120373626414884e-10,123718585.49571079
1.0056241482843543e-10,745999005.9746054
5.998988477406919e-10,298686932.45714146
1.275386302943833e-10,1337857525.5706947
1.6253875102156413e-10,1845862207.579331
8.889327182165045e-10,1002263879.7815871
4.704580173574233e-10,1638231675.925251
7.257275699971245e-11,447968692.7973538
3.0479689003083235e-10,93983213.62518057
8.017787727322877e-10,821945741.4351671
7.991755678258369e-10,671101120.0361569
8.088491719143686e-10,1525010660.551685
5.457544819917494e-10,257871229.84042194
7.953303843753912e-11,256431995.69685546
4.878340550679278e-10,1660348617.4044764
7.756349057901336e-10,1441800169.1726308
8.040000138553817e-10,1514421702.3775394
6.951491022307274e-10,120375147.00977424
4.843511240697815e-10,1265430764.858005
1.9578101435550356e-10,1639040188.1889403
2.6051550537974433e-10,599586754.9558884
2.0107821835614273e-10,507419185.8125205
9.183399220872105e-10,168584474.46594214
1.073982194013019e-10,1039865279.938689
1.5729620143465783e-10,1638425729.456689
1.808956487424398e-10,1847402396.7896416
6.967689052441796e-11,286487032.4377355
4.583583069533354e-10,240438889.47988787
8.854423088340526e-10,122753433.17278151
1.0158371534118417e-10,485812894.821457
4.3340991789906103e-10,1019759595.4378769
7.241151484334805e-10,298249078.899752
5.516990803732159e-10,1243955919.9641862
4.769108480603806e-10,1824407128.0410466
8.449772152756121e-10,1841827860.6934319
6.217876121779644e-10,29904546.066623844
4.452307078084316e-10,383804869.96934056
4.754890394407322e-10,1206967083.7731318
4.1552956433146517e-10,596958104.1096607
8.324148066380765e-10,815432292.3519264
7.98048906732483e-10,47686789.03160616
5.23746900397067e-10,1400680612.5574195
8.278336145505642e-10,889705920.1690308
7.860483599869665e-10,16732673.296326214
1.0868273093317882e-10,393696500.35767174
2.9423801064981395e-10,235365915.11278734
1.4831567358536647e-10,559275144.0095992
8.022616900211638e-10,1497386386.3629894
5.302536937932093e-10,105850849.92827064
8.177338211312962e-10,1756488571.961281
9.035428224506972e-10,1198551754.2266088
4.86911774835166e-10,875552940.5136219
3.623743546851796e-10,15627748.447014421
2.117121818345399e-10,81742958.49835843
4.4772311979530756e-10,94844981.54530828
4.3436862807298905e-10,1043683653.9403119
8.801356334976881e-10,745624572.6921355
6.177178637429016e-10,328272431.836603
5.129087153167599e-10,390302544.3904908
1.7415620979105053e-10,291395724.8721268
5.641479264727333e-10,1279820655.6611247
8.537525714473859e-11,596835583.2453882
5.816347641354116e-10,205410821.75285006
8.081075559699923e-10,701575542.6621041
7.85730849985948e-10,658131282.3048416
4.1610438709845e-10,616467710.3882571
4.69642614605122e-10,1839732055.5434847
8.193958801171573e-10,166878810.2258607
1.4150066991682664e-10,1806124494.83622
8.82550314476421e-10,721089547.1344417
1.3261892163437995e-10,209696088.5370429
2.2257644221826491e-10,139757385.17152968
3.941901148405166e-10,349837406.9382119
1.947743468391461e-10,1855407902.3847737
1.1821632946556405e-10,1288182551.9275992
8.966039001797211e-10,1222104521.1635604
8.499575014588348e-10,1573537609.5106628
7.167814739211893e-10,225143438.48158422
6.235347968422237e-10,69405219.4975081
7.988402102225067e-10,865827090.5398612
3.1046918368647816e-11,158951088.26999027
5.815479161298266e-10,837618871.9851422
5.91483235675983e-10,433725025.28497887
1.461704090388566e-10,507271213.4080485
1.4865673820320214e-10,1720926572.1618922
5.462558809818692e-10,615222612.3411032
8.302727574451782e-10,1923139490.827352
6.182121765400575e-10,190059601.8900935
8.885481070048255e-10,1498043064.671078
5.374753980099152e-10,834821534.3267881
1.8248527659248837e-10,1722962096.5948524
9.176559095031757e-10,98502615.35071357
8.876078473708343e-10,485178924.7866966
6.024221791531347e-10,372316710.4671103
6.046423178454447e-10,229720067.99117857
9.350514411872174e-10,428395711.4180576
4.745596639617023e-10,1370909158.7669957
1.8987319631630507e-10,990259071.3125173
2.211715879351838e-10,779508679.2833695
2.636545191105875e-10,550007992.6585461
3.538309484706003e-10,51521397.8661646
7.641748720657549e-10,590283282.5977712
7.348913023488625e-10,305118570.89795023
1.0682945522709776e-10,556488380.3277345
1.1755231476958007e-10,37684622.86165075
5.813477587477592e-10,533999713.32003707
5.311994444076766e-10,564140681.1173807
1.519603682886227e-10,1505251887.6058564
5.524710943344767e-10,1277067563.9508624
5.490241155818141e-10,1574022292.354467
8.291933091397799e-10,1497986832.0643427
4.830734871684978e-10,460365514.6279599
1.5581281552610562e-10,395059780.5677664
6.196368192582649e-10,158492801.64385512
2.093391457904409e-10,1106529086.130954
1.1697722656217757e-10,420669059.4366082
8.351632732410888e-10,488222664.4785001
5.062399739804278e-10,1068860320.61515
9.133538364519256e-11,806869732.1507452
8.899813465489733e-10,730273303.1087415
8.471288672395852e-10,167210972.66137907
3.927831859578023e-10,220731812.25914392
5.471912026653591e-10,355067924.86196387
1.6096001460038268e-10,1486194411.640945
7.931135362768767e-10,391719894.1553801
2.3728665170473077e-10,393803052.59231436
8.108361898383148e-10,1319854491.5023096
4.748073422575492e-10,478962217.45274544
8.569369943159169e-10,1881615013.6805089
8.830444578204828e-10,885901751.9357191
5.978093175737643e-10,210458208.2317374
8.593721617988194e-10,684191137.1469975
1.462937297898187e-10,1168801387.572324
4.3765763212104216e-10,157029415.74843842
3.8826846555522325e-10,247673358.7661326
4.889256519068521e-10,141056142.2756029
6.088730865425103e-10,380134915.61050934
5.587782732489031e-10,323375520.7174022
1.5077887365150424e-10,1198400961.793343
2.0971615643891297e-10,508085774.3390667
8.12858479003139e-10,1516739905.2856421
9.03515052411754e-10,510721016.76838946
4.51790981250536e-10,952251249.1000402
5.432682457344742e-10,790047925.8131658
4.644626234831407e-10,1198134191.0166996
4.776492203227265e-10,1551565124.3557892
7.980815436791286e-10,1517252995.2115524
2.38602163010089e-10,400195397.5008165
8.021817456932331e-10,1773330957.860344
8.555684111460058e-10,851384920.5514094
1.2809153599195389e-10,10987425.482049672
2.6746439474508425e-10,57622392.493055224
4.6134552539937095e-10,1283164800.1151423
8.530816760244084e-10,279366082.19840026
1.853128408142716e-10,479033517.15624934
2.3356186667516213e-10,1004723338.7285875
2.0970032867272138e-10,477624088.0940731
2.36008248600337e-10,390197437.34753203
7.91360590678783e-10,1425135853.671619
4.504298739385016e-10,305711710.40357757
8.502800975452141e-11,557371131.2062725
1.1622639150397951e-10,1029797666.5339304
5.69658192636245e-10,772632858.493245
5.498493421202047e-10,418914896.2719417
5.382198045425305e-10,1177658157.5571678
2.668636548745781e-10,562349057.3966262
8.614847059293887e-10,1332066983.112666
8.388147074758813e-10,1067243576.7724156
5.07148687699917e-10,1979380840.5886383
6.470675621803462e-10,12604986.682529295
1.7992580036677896e-10,1645229132.585607
2.4032954620172756e-10,590759865.156563
6.025355942369924e-10,422914025.7018368
8.31689438729853e-10,1792522.802406715
4.5000370736466526e-10,227568255.42723754
2.518343376801204e-10,286599882.0992714
1.3046742675808553e-10,1475352729.2681134
1.1705756626892405e-10,658124357.81927
4.5675071442020546e-10,237549507.48140332
1.3589637445647784e-10,930382559.0766176
9.795057235442183e-10,43386387.74391401
1.2930387523943278e-10,1458992462.3958998
8.173006995134682e-10,1090789609.7924285
4.4515150392738693e-10,1182189919.7205746
8.09927838397708e-10,143626720.8682107
3.9933884365660023e-10,416972141.2202076
8.029626941437929e-11,561461769.6318226
4.564354106664738e-10,556243872.6905612
7.986212200423256e-10,6290125.535378443
2.1402236955446365e-10,1408955479.0509903
5.479143870095427e-11,351687718.27644634
5.185047744037477e-10,283398103.2438275
2.322501252981638e-10,460363947.576595
1.5412605471342955e-10,785140615.1365529
2.778102757645439e-10,498694616.7157639
1.4106812812751668e-10,602793392.5055878
4.169960855838162e-10,426008752.41424215
4.793209401684353e-10,227506356.66730765
7.955073197402047e-10,766347158.4906589
8.430179283391746e-10,97330091.20712176
1.4209208164245237e-10,1623640151.4707422
7.361033737588221e-10,649764577.143328
8.197584276170014e-10,1342845838.7140539
7.424568855309084e-10,376497762.09495115
2.4741875138118434e-10,606757337.2762964
2.300625718649232e-10,468848172.247257
5.396831785648804e-10,1357601787.0086625
8.988181817826905e-10,522390398.5174422
2.1852624690292012e-10,15515576.450829903
7.85143369325433e-10,1280349670.8858335
4.082904992197006e-10,63543746.56773753
5.594695423673318e-10,42176387.7426784
4.6023852194280513e-10,1051426187.1281908
4.1305175826885136e-10,393476259.0660256
1.859455858531156e-10,1421637605.4048564
4.55461228099225e-10,346121004.1821161
7.68249183034182e-10,1169023884.0845325
9.32939002205245e-10,12685174.053953307
5.814353305657839e-10,109480430.5098702
5.29772746028819e-10,924959724.0035158
1.0222650868659322e-10,1173068348.3799677
5.452006485824181e-10,1520740293.8984528
8.257760946143313e-10,626437220.8972598
7.195738892865722e-11,555308505.7799205
1.0335013057004894e-10,28332162.671593994
8.463052335652728e-10,1812377737.5939806
1.5964816363958734e-10,125951786.06568356
5.972547374503863e-10,75376568.1095122
5.034101433584967e-10,1547916102.465558
3.687578500728799e-10,137216295.09776822
4.1237785781477324e-10,541963599.8831549
2.526534269193587e-10,347383931.4467348
1.4706399593377707e-10,498380401.2618113
9.58669412972092e-10,117001156.03705561
5.376044773768201e-10,199077111.45549008
2.125900425460159e-10,1576541898.1657336
4.2840059904041297e-10,638338104.3971251
1.8213982804139373e-10,875321509.9456079
8.313032177719798e-10,598383546.0660824
2.392357231347262e-10,664698479.0600022
1.239130467750418e-10,1328259700.8424585
9.749946855911662e-11,1228135946.8146348
5.157506741115185e-10,398277906.4376531
4.868073387158338e-10,1054049248.7696239
9.228292003800534e-10,171568298.99711078
4.1403977658862583e-10,269143403.4738795
8.76391017863901e-10,609429070.3557754
8.435150404593631e-10,1814622731.3186827
7.481125605994449e-10,101888666.49038374
8.083120984978653e-10,356246339.58076197
7.113210639740131e-11,555711256.4434114
5.892620599511977e-10,779695669.7533021
5.902485666859036e-10,107546141.63584541
2.2056445871555953e-10,495981867.9175329
4.696080843473287e-10,765880956.2754668
5.305520461246324e-10,1311996453.773447
1.7417486764820755e-10,912449068.5379934
6.024332254712635e-10,626001405.6529479
8.006471212417634e-10,1763412307.7943892
5.256469918673219e-10,185449756.8999742
4.317340950030152e-10,1194630360.2820592
7.77162639094917e-10,148706593.20230082
1.735960349477913e-10,1317719991.1111465
8.105875945546588e-10,1368247062.0944486
1.9083774287880086e-10,389258750.54389733
1.229377421840662e-10,353334252.8600789
8.545022232456751e-10,1681300172.6482413
2.2353870442143388e-10,380119620.720098
2.6681002883717763e-10,647487748.2939371
4.935545430995277e-10,879474646.3536923
4.623813601054318e-10,70720166.59303881
1.7039570577835728e-10,145628230.38192406
1.060053126171363e-10,1127640919.7906888
6.051023259135606e-10,282723351.3950566
1.00822667847153e-10,1032106717.2044947
4.826450565515596e-10,1789398153.0517757
8.146478022139934e-10,1847182279.4514165
5.347257810122494e-10,1017494975.3673007
3.821391010339851e-10,205313188.8686974
7.240454932586483e-11,105938631.50308989
8.505090095731759e-10,304961185.09776753
4.853732413802782e-10,1117491393.5813742
4.985147992743785e-10,1886378868.7048202
1.972646081385333e-10,216380646.15895745
4.80125879674473e-10,1228735974.2353275
1.560662242744002e-10,460618543.6362819
4.757929381616889e-10,676956396.511556
5.70709699299926e-10,328771327.52658284
4.5276369630945727e-10,833825889.7751848
8.455995986073728e-10,172979103.74332678
8.1948293566261e-10,1622935134.2299242
7.483359148492237e-10,900063470.1358929
8.639859842271491e-10,807052366.8695823
4.367371883888761e-10,775595988.1562383
4.126238382379768e-10,801517457.0345842
1.5553525069421327e-10,341652473.64962953
4.804727621946158e-10,38739376.91167439
2.3300534651683805e-10,133917485.50999004
2.2908431316644862e-10,1001239808.6302053
1.6927981538646763e-10,1255447493.4396808
8.729496318493314e-10,1111985997.048843
8.484445625144993e-10,891307889.7671036
7.441862789472112e-10,870731288.5883952
5.24363203602351e-10,1132132171.0076568
7.340392288227953e-10,643512030.1894423
5.466265567713572e-10,759303221.8160819
8.07621213660146e-10,1351746139.8900836
2.432031774784063e-10,37986021.62242681
8.761855406748992e-10,1551910591.6919456
4.739753900688294e-10,1767885117.8433619
8.582992533564673e-10,159044982.50926146
4.759424637392078e-10,672757979.5845952
1.1338529952966948e-10,304621089.41380656
1.0916997355372094e-10,152313472.63825333
8.785775962079045e-11,52414942.29088105
8.916852751977666e-10,849671907.8330634
2.0167725096178226e-10,195681951.1728549
2.1967076673817421e-10,904350290.8303193
5.007371711303393e-10,1632074956.5182736
5.205607390876235e-10,1395049088.6723838
1.5873007066748647e-10,1302690608.3328469
7.701502167381774e-10,552825348.247339
5.495773308920165e-10,1528954303.689513
4.3746939631515284e-10,530384118.235162
4.504727469165574e-10,332435009.3591712
1.2975661783692682e-10,1640924853.0225186
2.0490779350995292e-10,1300880854.647171
4.4814731786998123e-10,1479334785.2754412
4.4884041979611113e-10,693105462.7606766
5.66391228360978e-10,557760709.4816221
5.160974553588308e-10,1244089192.6791441
5.180173884835137e-10,266601263.13993457
2.0842377951333503e-10,924963357.0196708
8.562515391397974e-10,769553382.694351
2.1637609224398858e-10,665965943.9503901
5.478865904411245e-10,1417302115.8358366
7.430207813880149e-10,593683313.0028427
1.6779537144951895e-10,1515942996.953983
4.793423219379367e-10,674567306.4508636
2.7219376684485233e-10,548643153.70451
1.056334329208426e-10,432638463.7251534
5.969221146729643e-10,721278232.0646459
4.471174808064159e-10,829059033.2215427
2.7487762966421914e-10,231920654.88447586
1.743712034191175e-10,819086542.8285695
5.579390032128138e-10,1127022286.4435806
1.0291614477910371e-10,150739517.32465196
4.43998933125269e-10,77827382.20625828
7.929591231031623e-10,377059404.01507384
2.5263702137066803e-10,124873268.0184814
9.139758316655412e-10,579564157.8878238
1.0965132125136835e-10,850104771.3900541
1.4494084982343926e-10,169828711.22193253
7.942689565891723e-10,529973126.63173574
7.987844040314004e-10,1784497973.4180937
4.309075336085812e-10,983511919.2619222
4.748767348272339e-10,698243605.2219012
3.889327042383436e-10,237575682.51583546
2.4873117065535356e-10,767192582.7534069
1.373203789320565e-10,1616973540.8722553
4.824893693599937e-10,614319971.4779036
8.645690480796488e-10,624604710.577807
9.525555028243897e-10,217049953.08293393
4.5388918180692465e-10,1560775186.9673545
9.218839000248339e-10,723061940.5154188
7.871446131470594e-10,374668949.791191
7.483170118638543e-10,847475527.9662619
8.042427617925752e-10,244330375.65760714
5.686386501015509e-10,1201039151.3009472
1.6254210684200822e-10,1952562054.6085043
1.409366456285073e-10,1372017720.5282867
8.808747451767706e-10,293369255.8089087
4.491315608256838e-10,589011730.9389579
1.8718614179334837e-10,6880173.417865397
9.495308347071063e-10,160172154.99087876
8.592345665835018e-10,799562561.2067771
8.943479121546668e-10,1363486346.0917346
9.257825225833381e-10,757968667.1409271
4.0302212848499e-10,705574015.9153429
1.081997289100919e-10,384109705.9509399
5.648559574661658e-10,746970803.6427007
8.944384438606286e-10,56414340.23094382
5.00156460343571e-10,1653275266.1126318
4.4207465961836526e-10,1246715171.7157743
2.0726167022376808e-10,1214973634.8435988
5.966937557547721e-10,417613724.5823596
1.8732745360465443e-10,1239303092.4553638
8.921623081352798e-10,350577390.333292
4.799481333203305e-10,940935152.9915578
8.064998400018848e-10,1828188092.0811188
1.4550623810965058e-10,1605170083.6556156
4.6004184695517217e-10,636707690.9219102
6.713414100805459e-11,111257094.5641673
4.642025317048138e-11,173718886.11488703
1.7910834904883968e-10,683423447.4685692
2.7140409860777596e-10,552646952.7200172
8.790208412471357e-10,1522641850.1418288
4.4754196574027583e-10,1172620788.8771892
7.545720767096224e-10,969385026.1382958
1.9811939058315422e-10,1720255495.2618706
2.116145407362299e-10,1361156123.9330368
5.687597481305545e-10,1042415355.4639426
2.636255820213126e-10,493822706.68769515
9.377406436516404e-10,27623707.24701224
9.302325109819731e-11,265795131.65075248
8.879837154698114e-10,915985072.5244839
4.882588795636835e-10,868953553.2468632
1.8489288581035746e-10,1453205210.5328836
5.700643761714706e-10,256354245.89016306
5.455319380078696e-10,910936996.1229471
4.332122205857803e-11,191256200.80091396
7.464061875137585e-10,226688721.82494757
2.407723688167087e-10,210578659.13815618
5.026202146169171e-10,102144799.79419732
5.068500124070788e-10,656189201.096523
2.411819608915451e-10,819258381.2090765
8.428516954004936e-10,1085681754.6511426
1.2425142467963613e-10,1531181860.7428515
4.678972117198273e-10,1430043993.656335
4.921595065874794e-10,1978049509.7950797
1.6262930107834374e-10,89529161.93174154
1.24707902748752e-10,1395977753.3542252
7.472059568642281e-10,819710240.6475222
5.532060479383228e-10,359457293.6342632
4.819679396926779e-10,1465149257.8828018
5.045087898035156e-10,1103323804.0755029
7.982150099998683e-10,1017053177.3989288
2.2467971522891718e-10,600969910.5258851
1.4421482095484428e-10,1483980847.3707106
5.375775309324321e-10,38451075.94417141
6.068835687667208e-10,409082484.93886876
8.594746230300713e-10,1060148453.9646394
1.750260774951088e-10,996681874.5787785
1.3151104659082636e-10,1699492114.6365917
5.830462591240974e-10,542354460.7796557
1.3759850415572395e-10,1784823322.8140314
9.274661959379248e-10,116122831.6944578
1.2577481166531867e-10,1512061956.9532397
9.011496237862213e-10,715020434.1546881
5.662996702231941e-10,221203660.32718405
5.007906751860109e-10,1207449638.3934917
1.9758517132547073e-10,642973161.0907507
2.3246704121654073e-10,636115188.6698978
5.789775434917031e-10,26130935.43420963
2.393113568907004e-10,752293024.1400529
5.642882520695562e-10,981111971.42955
8.384926652628524e-10,1261628091.1764727
1.514400479839426e-10,55122374.98538485
9.6855191915276e-10,68560919.7417889
2.776747790458727e-10,137673903.81035113
1.3362337391578316e-10,1784130606.819363
4.937002669984661e-10,582090951.9849551
8.576346922373822e-10,1344371718.0550826
5.113932469899119e-10,804040498.9693712
5.619971856015091e-10,603787311.521629
5.707284555900129e-10,307350571.49962515
9.068940691194654e-10,208133237.95235792
5.399594340148138e-10,310067683.38572276
7.757289982261465e-10,854968932.4539546
7.877193819122861e-10,206736080.79361957
5.628700803931559e-10,441107418.7849326
7.365093521459304e-10,341661397.1682036
4.2082854848534905e-10,57731946.572114214
4.3820815844218146e-10,59068469.47392896
6.974631868689185e-11,42822480.15698098
8.293544566650402e-10,1407050540.1173978
1.281425967272909e-10,1215035032.2963793
5.331037765967966e-10,910469021.1226398
8.254879916703212e-10,1934006912.4190328
5.697594675514365e-10,868273617.3596605
5.593896165807477e-10,553518021.2819179
4.2269225957875057e-10,377947867.89824903
1.1344548436810332e-10,1196528284.9858944
6.067900479355771e-11,248666703.27946913
6.381834214265903e-10,39465374.22645568
9.409229685988213e-10,491419363.95660263
4.264469829190109e-10,710002500.2494658
8.405147764532699e-10,459897587.6813844
5.039163727985499e-10,1625071422.367814
5.064350157608834e-10,1843736874.0490248
4.295199920570545e-10,576864063.0126027
6.112719358706265e-11,171986895.01479778
5.768059186774957e-10,1024533858.6032724
8.38381272459259e-10,133997512.51834767
8.328198230563164e-10,232952933.77415824
4.798269612534086e-10,238937942.23212692
