x_position,y_position
5.734566508396269e-10,181997776.22528487
9.20845433697463e-10,69436630.11965539
8.111469663346951e-10,729921145.3362596
5.879765248962021e-10,694033497.735988
2.909108933539354e-10,165835035.3937008
3.44227722221107e-10,935185731.0432351
6.62830360257279e-10,818515899.2328105
8.765652644938754e-10,247591387.5929485
3.208511651657491e-10,1070527841.5171868
1.0365472234635887e-10,945275781.3039641
8.64127023431065e-11,1160603823.2896726
8.326279201583676e-10,1337089899.4978662
3.1993011436350064e-10,883020132.0118529
1.1720195528826639e-10,1857477291.470149
6.437687847526388e-10,1299209152.0190876
1.696560644416808e-10,266268502.24329776
1.571391167137034e-10,627436532.9224697
3.2660210088356123e-10,1213949983.872125
6.020898308987439e-10,245858290.24202296
9.379908212057897e-11,1270999338.2262764
8.262067565278924e-10,987579576.2855687
3.4060165234644494e-10,639297214.1346995
4.133026195064057e-10,719209884.7741015
5.584962848436004e-10,866946272.0604249
7.966426662578118e-10,321515491.46359223
8.341597350405461e-11,1251313276.8427043
8.460684835222206e-10,949514543.3872782
3.7192897572184393e-10,382185588.43868065
8.791411536856034e-10,1843405021.4029136
9.256336035224608e-10,1291225610.9844534
3.338441469707132e-10,886359726.0008619
8.965707575886299e-10,606663135.5309335
3.43295485204899e-10,1501262961.1377735
3.2651497220001614e-10,817253056.5255573
3.670656485530455e-10,1910316070.3998084
1.0870677294427223e-10,439000764.14369786
6.508733879681587e-10,57403799.686154045
9.252361456868552e-10,692188567.0401554
6.255311466310241e-10,1912769846.1906128
6.713861470516587e-10,66065091.18548564
5.815370922479322e-10,1208672361.2805257
3.6073446633792963e-10,1302332189.3070884
6.184140449879995e-10,371720798.95633733
6.287422721339718e-10,41385808.56035823
7.091909242745339e-10,97329632.73912397
9.338671074190176e-10,1007262179.58828
1.4920721730994513e-10,1627499255.1904063
8.670486140109379e-10,161545732.84098127
4.458684319844209e-11,55679430.369403034
4.1970409692988666e-10,1083665301.3550537
6.959208443856194e-10,560417262.2585745
3.381320071947902e-10,1051953677.4397652
2.0536334328362196e-10,24617375.932644013
8.753971752896084e-11,68269966.19073199
1.3230672656791798e-10,1377485174.870539
9.109678867355063e-10,458128901.85450333
5.487715766422562e-10,526862816.1958746
8.935069281792485e-10,650592687.8167049
1.9903623752441724e-10,544610722.29496
9.34867782075717e-10,854204015.3103731
6.492735557423796e-10,1311558765.8706932
5.947316375872912e-10,965365625.3283501
1.347589439249055e-10,1894666035.89357
8.662625460635602e-10,1315200597.1532664
8.88519419367711e-10,1657811530.348608
3.450856501118456e-10,1082775789.3412783
1.2085224049617062e-10,1342544928.8976264
6.101610020643332e-10,1039732953.17361
1.5610156029609913e-10,1451229139.5820029
3.610142826066826e-10,765329656.4483196
1.0573172301643064e-10,1595444016.7712512
5.851299975763018e-10,401562713.602908
6.45954853598182e-10,971208453.6973643
8.34621027398794e-10,1450738660.908231
1.7007316596801558e-10,295924115.48726577
3.913797681199464e-10,1292498847.3826632
6.691046306309778e-10,1442685329.405962
4.284834461291988e-10,829856095.1340673
4.470951685919336e-10,519724359.4270977
6.98090179777711e-10,353951287.9571147
9.081899784943853e-10,286798114.59873325
5.717046911638483e-10,683711002.3777525
8.461843687095356e-10,709945922.4044719
9.136130880288953e-10,27428278.93834709
8.189273667256268e-10,508117632.6361891
9.452608054530107e-10,43000721.40940769
3.6799335743865526e-10,1888080571.8827188
6.69785998173625e-10,451103821.4535059
6.564745606817822e-10,1082325920.902908
9.028353166654378e-10,1009693851.7154527
8.629483670244729e-10,1299269723.7286954
7.802108036541745e-11,912606725.419375
1.0427098462555408e-10,1197893593.990062
6.056640802876937e-10,1266268269.402624
4.10195870972399e-10,1112980365.8578947
6.441302692621838e-10,285424609.1593153
6.23621592728739e-10,648440709.9850037
7.143556952234099e-11,466618414.8359613
1.1288590039555658e-10,459459322.669258
3.3825072261987146e-10,505807662.1282947
5.572956140827936e-10,78240502.41961311
5.31040273618347e-10,269211094.15056586
6.224110525283117e-10,1541174213.039381
6.484512985369009e-10,1108297665.2344747
9.843245210255758e-11,183867613.23450494
3.178145833213172e-10,669527184.0981143
5.295931792451414e-11,448881960.7770746
3.4139685967981105e-10,1343462529.1009605
7.023417067679162e-10,9737097.31233896
3.6884755794275804e-10,1960328706.4033713
1.347632487420244e-10,707660718.5002046
8.525202118288795e-10,693550727.4154428
6.935255156057313e-10,508569258.96461
6.68789595188728e-11,655491023.232726
6.757611941755007e-10,1153019657.6927505
7.989534229147648e-10,465982990.4590668
5.888374154788981e-10,1057597379.8873692
3.870659258140491e-10,664440005.9213848
3.445729066293791e-10,522472174.59740186
8.402804267176635e-10,1144426501.6972635
6.900858746305892e-10,840141878.8799925
8.013625565398331e-11,1170777243.8807142
6.459815908469488e-10,69268506.48792681
6.855577383846585e-10,886692251.7556782
3.637661631125108e-10,1426357362.421765
8.575505858270914e-10,593078217.9319572
3.1912616619945913e-10,545225255.3492715
8.59037902879441e-10,1586719968.1564486
4.407002184637602e-10,542761390.3129542
6.111402253594899e-10,1757624068.2362847
8.239940238766798e-10,1160790170.126206
6.048898249901131e-10,1438455278.5884888
8.46672974236906e-10,1633084428.5398617
3.502654817545208e-10,1574654332.9100804
1.3015056450975639e-10,1556795384.1374977
8.227366105205299e-10,381661877.4693776
1.1091562639004249e-10,192716665.0294658
1.3224865447454594e-10,1501000825.2270095
6.859527803053301e-11,1007095006.8330754
1.1271062738077553e-10,533842893.43830144
3.2115047638022976e-10,583121100.5009567
6.129982565122624e-10,1486843286.1558359
3.5829718683547156e-10,652286809.4395801
1.0328718126663417e-10,477281770.25352186
6.151844068590832e-10,751971975.1867526
3.240648564048742e-10,1233550471.858942
8.312748097173546e-10,674335594.3599728
3.9349169874191694e-10,1706557091.292489
2.1189327868927145e-10,380420376.4883291
3.528996468408468e-10,590066426.7194333
1.82896854296295e-10,788499051.5651277
5.839430083096624e-10,1342346669.9600337
8.693142282805802e-10,1928391047.1042438
1.1075657697239706e-10,43889494.38030231
9.011816678235724e-10,676745712.9068445
6.276195362601563e-10,1450221253.4421172
8.536711624546101e-11,1150285975.2741106
8.556532658296353e-10,1787337950.6744964
7.354519171818042e-11,29504868.601561315
6.561769526614563e-10,383476963.203027
6.207965937862938e-10,1525932975.449946
3.3578649866879674e-10,571299316.5910271
1.0292004603957894e-10,595669278.9069241
8.040435340473677e-10,29451298.616294693
8.006248548795852e-10,369045764.84503996
1.2065387235273008e-10,1167603924.1259058
1.0257224497594476e-10,43307045.53787478
6.218786525827052e-10,504984326.74659425
5.793720796795338e-10,941140.5262902405
3.6905162267457406e-10,926696716.6190138
5.493189088357116e-10,479610447.98754
1.955201326492596e-10,31404868.637279645
6.149112756388245e-10,1901538788.9126668
8.783822470568859e-10,746874776.0588923
5.778760308972905e-10,236333949.5961891
7.182816975494736e-10,27458932.75971278
5.451180816681687e-10,71951708.3429928
3.2033965500584064e-10,66188969.686799206
4.252574366097637e-10,1213687863.9231083
1.7363105062921902e-10,344603952.56279683
6.400887543281287e-10,48994826.37351004
8.821460606810061e-10,1365403801.313158
7.161195485398165e-10,201180724.26300547
6.267515852095986e-10,1557669098.7683144
7.397321314258695e-10,32781056.233737167
9.37376285376252e-10,431837052.5833736
8.773739992628479e-10,602381914.4571104
1.725883316020981e-10,401484136.9213042
8.581489314604266e-10,221539233.18545663
6.873848567133305e-10,975470130.4976653
1.853643703773128e-10,961979209.6687042
8.099134856771406e-11,940925234.1405952
3.3546132509814297e-10,1134924197.6761532
1.4919640016357683e-10,99845469.53793803
1.642418892793268e-10,1415246046.5937746
9.361214166788798e-10,237795878.09753063
2.8828482526871634e-10,186429337.9475661
9.369033051867773e-10,757747990.0783545
3.6293708231521227e-10,485037572.1971307
6.559548090850962e-10,1494449100.1562355
8.83499392756979e-10,1799546599.0647783
9.147196817432551e-10,751126586.0866979
5.816492706669084e-10,4816840.708231406
8.730139408293969e-10,1971695544.5363302
8.765656405298809e-10,586465294.2231269
6.132581725431867e-10,1222437117.916793
4.335122140145913e-10,944101957.5987538
8.918078621046512e-10,331866716.7073894
6.5488232170872e-10,1597013473.6901054
3.508384116956873e-10,677335670.3520745
3.8362062009946153e-10,84197626.82174435
8.623079358339175e-10,1496485604.5936763
8.517415176102818e-10,628468178.9172778
8.687898479966148e-10,1697798255.9037704
6.07624695827067e-10,425297625.1138613
4.114793074999762e-10,1146537809.269819
5.832882014849773e-10,324422983.33951354
9.450020685343704e-10,2119704.905268582
6.765629772037777e-10,877992387.4433738
1.603358556202731e-10,1090561540.8524652
8.948370912029886e-10,295440874.5810928
6.75790583880469e-11,807855314.4429199
8.237066202420239e-10,309815937.7368772
1.7536858707583393e-10,716526180.2314817
6.747372358931027e-10,595950158.2480235
8.913441298587452e-10,1117094965.1981235
1.5789226986904515e-10,260123915.86511582
6.950257213665097e-10,609604697.3900974
8.60581087867049e-10,821196975.3370717
3.347246575662887e-10,761141001.6086532
6.797426022833859e-10,279283063.03784466
1.312858949821767e-10,20602358.203292146
3.323038056984849e-10,936323043.2573978
4.029171305684052e-10,1305800652.7587795
1.1623279694929634e-10,697658469.2663858
8.688926178344393e-10,1893884073.5373147
8.556660118333345e-10,444517684.7752243
6.119634193346427e-10,880287582.7523514
6.432959091502856e-10,269350594.86143583
5.65682977373017e-10,211568699.23292106
6.045885494987941e-10,1622013688.7820182
4.130850837624192e-10,1382140854.463333
6.358672623409936e-10,927067908.9240509
5.807194237189428e-10,795208908.2461941
8.609826938326054e-10,633425890.4916749
1.3795186131901994e-10,1439751281.3902082
3.1516432797536164e-10,768524950.0058192
8.202670261018331e-10,995207208.5770488
1.0659766243265701e-10,401538436.5902772
3.3430340435880903e-10,325685717.3704719
3.048440215204271e-10,193099782.022192
9.296298676480882e-10,1166996566.431233
3.9320372520207515e-10,740582752.9627322
9.209814844441256e-10,449483245.35869783
1.1344531219117205e-10,1497475744.8767061
3.9038399027839435e-10,1765942480.9155986
8.94683091048697e-10,1525421695.5614264
5.89264997932903e-10,1271385580.8463457
7.979021028628276e-10,599188635.0077682
2.0915360036993604e-10,420919552.17880046
6.751149503440679e-10,841205041.2806244
5.428846311004469e-10,19069165.269222308
9.881479412472738e-11,974065129.2940813
4.627836807549091e-10,247932629.00092825
4.4780101320833157e-10,355166217.333346
6.562499761216066e-10,832822234.2901576
5.936933864856595e-10,990462288.1783499
8.393248772681398e-10,1100943126.0103498
5.727743460666671e-10,741708075.6119244
1.3525637990079497e-10,1694808570.367018
3.2302102411241763e-10,1200568666.85901
3.7393608685457795e-10,1324032932.1538205
6.237334579792875e-10,1630809882.4860163
4.072095664927147e-10,858429387.2067333
2.158311798934901e-10,141379484.2810012
5.290138947386214e-10,186391406.96140918
3.957464442719351e-10,842836833.4451567
6.19744674853614e-10,1548561033.6832345
8.709313185721058e-11,527841311.16803527
1.250612075653812e-10,511888015.33991426
6.073886006962965e-10,1119562704.0013456
8.372928177107588e-10,186161724.31059682
9.082439818472276e-10,1511246054.6060977
3.461160181234947e-10,751492747.5148287
1.6309806123567107e-10,1180488468.7588606
3.62379885542245e-10,1844870266.2538247
4.4823768803569466e-10,673917302.9048798
8.517390387862279e-10,306250754.7526316
6.161031961161072e-10,1345457363.6212795
1.6552931980414888e-10,400681949.2949853
5.628144185251819e-10,262382649.54882038
1.339120344275191e-10,61822312.1626098
2.971438435859505e-10,559926712.1653485
3.039032252354075e-10,89133997.69689965
8.270404200733764e-10,1228011429.3729556
2.1858546445812324e-10,123871234.5566124
3.1975947751280366e-10,1156945930.7512503
6.48578961775774e-10,653262010.8122228
9.432962582327486e-10,720967668.4952203
3.8808227248493845e-10,223831441.79119682
1.2059398630632e-10,301568500.47869563
1.9366714059198198e-10,685682937.7445517
6.314056638782784e-10,815666164.6286579
3.419860392345191e-10,1216566804.0512724
4.688972108977079e-10,266414855.6750727
6.268991901812391e-10,1055591642.4740032
9.68455279342586e-11,256533508.67351028
3.7473508219937295e-10,348684780.54526395
6.348541448365714e-10,614941943.4154179
6.103033723298866e-10,147280820.30450305
6.240107789295089e-10,91972812.69977207
3.9853118856253514e-10,1002638630.1248116
5.608675424903452e-10,539903060.1146069
8.546460855254738e-10,1085780641.367171
4.4736555716700344e-10,370611958.9731935
3.4559962638827693e-10,342366268.48968464
8.657701331549043e-10,1099302862.0334592
9.052546946175718e-10,618188018.0280248
3.422507666214869e-11,280467295.2781637
3.433954151912794e-10,1457795281.2666354
7.800647110242187e-11,696397806.3105744
7.969805942896609e-10,190977940.5086522
6.505928041244009e-10,362763381.8962645
7.605537267351525e-11,925125200.3967572
3.266847340456961e-10,391040711.6500298
6.138655439183213e-10,339559713.89475054
6.063183297510235e-10,1847247496.7382426
8.783604816921581e-10,1841280586.2639842
7.787532832172117e-11,109099484.95847099
6.525431354773548e-10,1640578160.2462325
7.960144222449232e-10,561388842.0618762
1.1832766012663198e-10,610135500.6299913
3.2320125972386406e-10,484683384.42483276
8.72777280877373e-10,1285637610.1549513
5.754268917204926e-10,657936100.9690233
1.6674501925818532e-10,127170390.93071601
3.3631245250555164e-10,1228622982.1978698
6.123231311402717e-10,476410667.68346334
1.3464423321159737e-10,1205815198.2012196
5.888420809286643e-10,762819882.8719294
3.54343388754287e-10,690498205.3254795
5.794768560686859e-10,371597101.4959447
5.440937653226245e-10,399759149.54068863
8.58264500198177e-11,428278328.4794249
6.150236827629359e-10,98091770.87750842
1.1876067822305492e-10,1364132491.5549986
8.401336270508185e-10,1518641900.1690166
3.7249213579714095e-10,677579997.5485785
3.702085842658052e-10,890639412.8930738
6.47489967520567e-10,337916862.17890966
5.755825018698906e-10,926268517.1641728
9.296844120112562e-10,187118988.25294247
8.52202396039932e-10,1103427331.5529394
6.7603514299735e-10,967304196.7806667
6.119048436997056e-10,207306166.43009368
5.206713407508732e-10,100545627.67848973
6.06675233173364e-10,1544358556.1653237
9.88897836205731e-11,627039974.8689013
8.720134455435332e-10,1813696457.7727437
3.609259437171664e-11,31028505.81881977
6.447210644438821e-10,427053472.5652492
4.636837057150425e-10,83666767.2679927
9.275641527743334e-10,897025234.1909212
5.504852591801146e-10,329697597.6865095
7.075730494933451e-10,199937994.36614254
9.414993028223188e-10,688171387.5588175
8.28057335212552e-10,295236190.79592776
6.462049226774559e-10,9018042.477767274
3.456336932361941e-10,746889185.5881351
6.309701221342034e-10,163173707.27794266
8.355008790390201e-10,655047378.3769292
9.078315773744791e-10,1145995259.0816672
3.226191001188753e-10,372348038.173099
5.448376371132795e-10,645110.5584293071
6.106808788736242e-10,805222358.8259155
4.77847000543732e-10,65665200.672321506
1.663121527934398e-10,146715169.44312546
8.9248402228913e-10,1561685138.8222485
6.615159681948098e-10,654843270.0067226
1.0065145290168842e-10,318034076.2775184
9.64725577163739e-10,59206980.45413863
3.4027874931881744e-10,1128623610.980134
1.7131038457025127e-10,948596965.8972334
9.564878484843028e-10,386016818.0885013
6.762736157881914e-10,953175337.2729867
1.585662745807299e-10,799772781.7808971
6.283336947713617e-10,1392359330.5545104
3.484557236446857e-10,150152360.6606636
8.225151575004953e-11,1138470554.6484478
6.505596006348803e-10,1085046592.4925077
2.8995190101551997e-10,18149472.686951105
4.0317206406499873e-10,71340259.55715439
1.4829136126783117e-10,1088305220.9039035
9.692071917651602e-11,810117880.9963272
8.336462856491637e-10,707419684.157522
4.3816506111714584e-10,594408662.384904
6.287452520148748e-10,1276832696.378044
8.962498677738344e-10,996792746.0013344
3.8222345847898024e-10,1226072913.59945
1.03931944833499e-10,1207340061.464483
1.131225271689389e-10,1583222476.9530878
9.439997088436936e-11,309740436.229563
7.103078104912953e-11,913416565.9677593
5.767050199780974e-10,574030979.7579501
9.128450758374735e-10,263856169.37839583
3.8768223025587235e-10,1303968205.7530584
8.885377988142574e-10,562850936.5604423
4.3214728636142866e-10,97145089.88142033
6.344702796994265e-10,772890940.3576753
8.574240209512027e-10,247277901.81964958
1.9914228245288302e-10,201336255.05508587
5.2801871742809814e-11,291996804.18292725
6.504066607471227e-11,874880220.8789951
3.8966625660207046e-10,1243889995.6512938
9.775779337752511e-11,1614668387.0962274
9.02326538156878e-10,845413146.9407712
7.826249512085407e-10,296495845.7193283
4.4939048744408284e-10,377847103.0747683
1.829744997837809e-10,639705601.4419624
3.930375928074469e-10,323992814.42246395
4.874977653039503e-11,327768610.530541
6.335730638661954e-10,1276653239.9419727
6.259621335254449e-10,1832545510.233939
2.107845313162593e-10,365440262.5509758
6.857786166674896e-10,852179148.1296449
1.0418015063922471e-10,761827524.7709672
1.989208361603858e-10,95389744.08180898
6.708119811745731e-10,325670325.6701687
8.327936013795678e-11,1297790541.254515
3.9267661638143593e-10,1876536512.9008389
9.5950460904541e-10,54715577.12479668
6.147486519488921e-11,69053864.05459411
1.7296887983658618e-10,13607444.60150509
3.469050800278395e-10,1080666309.907522
3.430945529470326e-10,257093841.60743463
3.662828596841733e-10,1094075896.1878717
9.031852646888439e-10,914600031.016189
3.2549409963453314e-10,679858224.5633492
6.214660961373777e-10,47419169.55987979
8.281953742595177e-10,435536678.4359693
6.634113243327197e-10,471433697.88975346
8.675486996702193e-10,1774092804.3262618
3.6482606385204176e-10,1049566215.372894
1.3791239020445678e-10,546054117.6279398
1.0042890092826895e-10,123365291.18935677
1.515210623774539e-10,172081582.64527506
6.04188376173484e-10,1542024895.1111097
3.8667093939149303e-10,240488855.1893287
5.938809176481366e-10,892829558.9412475
3.4635057827756e-10,1294517625.3152614
1.025932359122278e-10,936487264.1370131
9.446211982963013e-10,136596878.70367998
9.049704795835226e-10,1723623927.2367547
6.48232689216461e-10,1163906417.8773882
9.429467144151894e-10,522619830.86278224
8.422587115739027e-10,62770749.58889872
6.908268362758552e-11,1014686463.0590978
8.372063431525731e-10,1410187734.564081
5.546341597075462e-10,460511878.4259889
6.057548188301803e-10,442570579.35497916
3.5237590147776614e-10,647243395.7408973
6.970785265694472e-10,134195180.30430397
8.211675604386106e-10,564985871.9820958
3.770338378564617e-10,359549731.8064426
6.411137200960489e-10,1180112396.4109652
1.763631359580964e-10,896487154.9802686
9.48315093957376e-10,25408382.482436262
3.7661147443020306e-10,1825232311.5840626
8.92863620281724e-10,1327896472.2849739
1.2180236612473516e-10,636477726.3877474
3.954139514063355e-10,943388863.5671167
9.12501947798723e-11,1293535426.8931768
1.6254074283925558e-10,762334551.2377918
8.173354959298611e-10,109349890.14738193
1.15899818762502e-10,1844059409.0050097
4.6354916279518256e-10,84581074.68718755
9.006668468350836e-10,11522614.06128696
1.1264506079996895e-10,1889732736.201797
8.538950037419258e-10,1666338913.7401977
5.981538843833099e-10,1235866393.3788447
8.610692727168302e-10,704279918.3944465
4.4684295053527694e-10,51424051.544941336
3.276499852724283e-10,704529295.6557828
4.228655803667696e-10,12048880.569216711
6.43173117670999e-10,98680225.77438462
9.697246966029393e-10,48925207.1326347
9.256629528606576e-11,1359740113.432823
7.015760057221654e-11,458318695.52429277
5.942801921468446e-10,1265984334.1390781
1.6269256143062106e-10,1035143649.1730907
3.3791664278374615e-10,830890874.2163453
9.145043642621424e-10,1536971008.1683698
1.8956476792955658e-10,555714476.6401604
8.011322542276316e-10,64389020.42742644
8.351891394127646e-10,294374919.33130383
9.031034262765464e-10,403751787.744075
9.084303698703925e-10,1044330929.1062795
1.310451942531118e-10,777614025.2333593
3.369138442853093e-10,1190361290.5954409
3.7318312562495296e-10,246137903.1312891
4.300288785182962e-10,617703894.3938642
4.443448236618808e-11,153462286.7662507
4.0163043935697376e-10,1708494249.0680826
3.9956826479836694e-10,735040418.3174354
9.02882841398739e-10,548650149.5355169
6.682733290475684e-10,1016659334.5151106
1.0032908142304531e-10,1519449963.7410135
9.440257747782587e-10,236234917.39649457
9.056016463448522e-10,47827766.204296514
8.638467012731783e-10,92841228.79855338
1.6396485058770785e-11,59904022.52835624
6.098065746394627e-10,361570499.7584774
6.612925210711151e-10,1530153138.4228737
3.1056639486939486e-11,271496867.6856768
6.599654584554649e-10,993328504.2767078
8.333234399192109e-10,1085745795.0062177
1.912298292784007e-10,709909537.3162247
6.274983398374968e-10,384994086.4628775
3.4005239770757426e-10,734783190.848419
3.9929592219919266e-10,1143511741.1687746
6.376500151436208e-10,370441961.6235812
1.5076746800663998e-10,484593866.8450366
6.725232984014574e-10,269583368.717732
2.7385846985087616e-11,181749040.79661155
8.63899244932038e-10,1287210171.7934377
6.275821792897008e-10,1627702653.0170608
6.890370575415331e-10,799429991.6195774
6.842021014500285e-10,187512172.67786565
3.9805145895817856e-10,588124313.461699
3.268651877797899e-10,1278756012.9492667
9.350246230631117e-10,409582271.93310857
2.9167904478707363e-10,195151761.5277085
8.92196475893493e-10,1296259462.5194976
9.250235976889063e-10,531308032.9224528
4.112339343542935e-10,563694284.954481
3.9890413077006806e-10,1668000901.3432567
4.0795024762563694e-11,81386820.78193259
3.8316954304085107e-10,1042284615.9054149
9.143756594961777e-10,1531218488.8409088
9.83867523041855e-10,16230415.21214774
1.207594978135912e-10,1823275693.972469
8.860099369072857e-10,945763724.7036544
8.931195152970434e-10,88199988.97219715
3.643371196849753e-10,818509825.5589772
9.489713526720524e-10,183040896.54919207
1.474001495934876e-10,804507360.4840504
6.563277516733155e-10,1295863776.8753877
3.1109972581490267e-10,932916903.5166954
2.6395176614896212e-11,20421988.440937564
3.405221553147031e-10,1464728222.162727
6.31952165073474e-10,1692872804.9010072
1.1386035854011179e-10,451674866.42987394
1.464355874077995e-10,993593673.3186029
8.215803417175317e-10,753156401.430691
8.73357023224055e-10,33561659.63682511
3.9486987758037065e-10,661154185.3432359
3.4966768115580897e-10,459135957.78316146
9.013623289788498e-11,108177157.78652024
3.646036744991404e-10,306566958.6633048
6.343146485303822e-10,694734101.698365
6.752985705697602e-10,1145402571.802396
3.9367144849471093e-10,909683258.825248
9.419140216995075e-10,571710195.1722336
4.2126334018482905e-10,15516061.199773777
3.4301506469528813e-10,1125505673.9511485
3.608269473545539e-10,435681179.641602
8.869342634441891e-11,1484683634.9709718
9.668909269876106e-10,144820805.87810153
4.743564225146342e-10,50190380.880954504
7.967802332199737e-11,830928213.533006
3.914000167216252e-10,875595798.0864347
7.566010150840308e-11,434529341.3906909
9.042198887676952e-10,1100284803.3142614
3.279931371164051e-10,925402267.3163319
3.584158999074482e-10,1723052569.5496285
4.0948830717384657e-10,675605602.3759129
1.5991939449181114e-10,547325288.2010162
4.158093230135236e-10,93322275.00669442
5.901838052375486e-10,1231280044.1314468
1.2309904009559192e-10,1486568870.597987
6.444131825391199e-10,641544888.1444587
6.938447688361009e-10,236512816.66667032
9.986058394600207e-11,1523939322.7616255
6.354359337238221e-10,1736044405.1222467
8.894393604002304e-10,1868734165.4299212
3.873212789187405e-10,1403484811.6551578
1.1111111328807e-10,112249822.66149628
5.852409106150255e-10,665001766.195147
1.7636340696675769e-10,351333633.8004926
8.70027648443077e-11,353989117.54498893
3.5281467429971017e-10,1162402299.6382992
6.774587966413405e-10,698479872.4158087
9.019509272747661e-10,1018841673.3924507
6.558539393627975e-10,1558358729.1525564
4.286266807823932e-10,795243359.7718707
8.81387532607793e-10,1734265044.9773324
7.536828905989035e-11,1026198578.1623019
3.58494361256187e-10,1908425806.123236
9.521637157165787e-11,1438223745.3229132
5.729669193104756e-10,315566938.1333641
9.334340974593656e-10,330440950.6504777
3.86380934029297e-10,1402345453.8303244
1.1842878876244967e-10,135945071.67561874
1.3127913019172543e-10,1405073099.3450058
3.554371228578073e-10,1762459488.3129985
6.312666350787215e-10,1595229175.181429
9.38813428761674e-10,83810123.81568341
3.051545615863247e-10,387437596.31359714
3.9175289390081127e-10,473134265.02496743
6.091267129862699e-10,855540528.70118
8.305715178692297e-11,264100250.3719023
8.491126994483634e-11,1497689041.1091185
3.9707432105349177e-10,90984190.03245461
3.2430051134722074e-10,1100318234.083264
8.558404796438375e-10,1035087105.2591099
6.602515957401973e-10,907880245.7485384
3.5734761809172525e-10,1420939424.5585234
1.5166272913719826e-10,726349029.1986511
6.595531802401253e-10,346455363.98768324
8.273016681278755e-10,389065134.6107274
6.535200875726894e-10,1556642956.7004695
1.4996839817146003e-10,781923504.6001599
5.822985994970171e-10,910502405.9082724
7.786013203870654e-10,99814719.62316
6.702952202474355e-11,796856545.6858627
4.2766582954998393e-10,42725595.27700647
3.8545505168097163e-10,687491920.2332494
1.8986281189261546e-10,352173337.10392123
1.338759752480515e-10,321952724.42253524
5.915180869163194e-10,384729627.9822844
1.5023432466151422e-10,1774429849.005981
8.595662659877225e-10,812940199.7332221
3.892780147016677e-10,1287832005.5708735
2.8692060485088393e-10,185435010.30296224
5.0148956601659306e-11,467594017.1079304
1.1853152793988786e-10,295002689.7535349
9.12953529053585e-10,352430739.71625847
5.814666443693537e-10,725716994.2488399
8.580389383031962e-11,1303585495.8757675
6.807356189391453e-10,727757081.2817127
6.828329241771783e-10,91713882.29843557
3.657066198729271e-10,1269927176.1331222
3.587923581361171e-10,1118463525.3249323
9.765644298298598e-10,14583720.520592978
9.48173940358299e-11,1248533502.6860058
6.171879702774872e-10,277281123.2042102
3.954572596336047e-10,1223660089.8920152
6.579608187254096e-10,154457679.33194673
6.069655411836978e-10,351999956.8998959
2.966861324431154e-10,99033230.2093475
3.3697614466894733e-10,1561876626.2342958
7.925573671131082e-11,496472736.6131451
3.941508320101409e-10,149841761.42060933
1.2070361637852713e-10,182924549.0587299
3.834198730151658e-10,633964929.7895021
3.640731632423935e-10,1704893286.7976387
3.0185214760425174e-10,452867810.4927272
8.211854231049488e-10,272876176.19561774
5.694185007965158e-11,678102620.7312796
3.375459411275762e-10,1186983766.9924183
1.5659553833318274e-10,1208025083.39887
9.62493630836436e-10,335607871.49909526
2.1188436302356618e-10,200838211.90486103
8.714587402266761e-10,313831733.4990861
6.625472192772994e-10,358777712.8568543
