x_position,y_position
7.351215760001357e-10,698504671.0323467
5.468461816450342e-10,96782075.23102333
8.381370133438232e-10,922091365.8443125
3.173307132622241e-10,1580973621.9423516
2.9755104392669234e-10,782589636.5045483
1.7452912905225328e-10,415188144.2709939
7.961952365003226e-10,474736910.4384275
6.451982530097528e-10,981016.3393295655
7.137008484748672e-10,1136991892.4071846
6.501522070750975e-10,394679079.24249965
8.450438357727642e-10,1057919356.8886397
2.564800911241426e-10,1148402409.3206325
2.295929017834858e-10,784917589.8047628
2.135599541645371e-10,1327956575.8425064
6.975473039778838e-10,613403522.7424875
6.625230181611234e-10,219085537.1528133
6.293317489378418e-10,145895878.88495958
6.019119103123373e-10,234378614.43004256
1.9619778152191993e-10,1599817387.9001722
7.882362428525138e-10,627824001.90909
7.036095289386197e-10,986084164.6381352
2.9881594572146986e-10,161477617.57222077
7.719610395000951e-10,705518429.8151077
2.234589942431893e-10,672173535.8234738
2.2447109830666814e-10,316605870.2302936
1.4154388352470815e-10,209810513.67118162
2.7519153395913653e-10,1070525298.9075944
8.573244288493236e-10,1005098840.1063966
1.6969212278624493e-10,1499335738.7290428
6.649517982136163e-10,524022932.152103
7.430142300744853e-10,1992062453.235958
2.455650640290127e-10,151628943.1550901
7.283086844237793e-10,1129928138.904072
8.328805202068743e-10,1441993512.4384525
8.072677191989675e-10,324914866.02799034
7.885708956785219e-10,1210873896.157119
7.591514296789286e-10,268289060.65127042
6.047934377377336e-10,132423134.47815144
8.173036026888321e-10,1335072201.787825
2.172993421400833e-10,1157428978.687203
3.139628660054873e-10,251807830.38334706
9.055701439948298e-10,138226020.1891605
3.5975913921451787e-10,221244763.38477024
1.2065879311147998e-10,889330746.9907548
2.3740665082124004e-10,1879683691.1703389
8.356202865134757e-10,1410749950.4684105
2.659970590401887e-10,835597428.9309744
3.130458128384366e-10,34917627.365682594
8.610406714926253e-10,686406546.1999259
1.9912157187067283e-10,773265989.8361757
3.4105275664458457e-10,177699436.0580606
6.459147148516681e-10,921862596.7298372
6.429627246511395e-10,803288686.6422544
5.3478682854403825e-11,144889668.88480246
3.272541620346751e-10,365411470.69612753
7.010607396031745e-10,350767795.64911616
4.1252093585216345e-10,375628641.6063754
5.724781079098091e-10,122921371.2736643
2.840612030923481e-10,1653754281.058262
4.330962211703905e-10,165388111.6878659
6.425731675571071e-10,730043304.554562
8.952774292747383e-10,54625322.60940289
8.540672074301941e-10,17494433.030913245
3.0334580845575765e-10,1736387521.45678
8.574304212404507e-10,315614470.9573167
7.999632751133819e-10,840615829.678494
8.050954576418828e-10,640680205.1828417
1.4346854871670778e-10,1059018790.363676
1.9958337856437848e-10,827525958.7283089
2.2467024866415065e-10,1914731739.0342424
8.897580545137231e-10,151686065.9481207
1.3894484548916531e-10,193563781.2780457
3.530153023450057e-10,232676195.15961254
8.902577804317153e-10,49582871.41682848
7.594071666059326e-10,922548149.2819228
7.38996348439351e-10,660312453.6177542
2.0479286393066755e-10,1416760320.709178
4.2678875130441e-11,42751354.12722019
1.0756073764172625e-10,190431350.17892984
8.566798476015236e-10,763819028.8669572
7.309889381585199e-10,1331247262.2650747
1.2248663434569841e-10,234922178.77837682
1.8849969150316182e-10,535128275.4657571
7.640220659500516e-10,1132551165.3004043
7.477761675834573e-10,395586290.9488614
2.517912829452752e-10,1822585542.992651
8.035697288448211e-10,867442200.6766108
3.2609117606739605e-10,543707797.1464012
6.58968415091519e-10,592954618.8336327
8.389862816369788e-10,791594205.9206903
7.525906323090079e-10,675971156.1270502
6.868310950242672e-10,673484654.7238787
7.891126492237076e-10,909011050.9393493
8.123130642278499e-10,303904357.2960671
2.2016949529066057e-10,1036017700.9190791
6.675505852937197e-10,1398800079.5961728
2.4132638315542033e-10,527413428.03876626
2.889639553363792e-10,1264949996.934837
6.643683267163225e-10,779381737.0862558
1.9391369231301436e-10,656710268.9120806
8.448526050645387e-10,235111120.94542637
2.0930536446695192e-10,1021321016.5780354
6.348195181008006e-10,1106041817.5909941
6.615920293548277e-10,1132026817.9111388
2.755942301066036e-10,542415849.1617287
8.499836804081685e-10,951514101.4096128
1.7769594064704275e-10,533340131.3767076
1.7882141518252483e-10,925717583.5992972
2.488901471719338e-10,674104272.9026587
7.167526386471138e-10,1117840055.2077973
8.520135904976046e-10,131703327.55963042
6.139340716519384e-10,562400985.7825783
2.0408269593733664e-10,1537572886.3609939
7.049853980578111e-10,1204688888.4101274
1.3406748246059476e-10,663354032.4846542
2.0711679915325888e-10,921807178.5496191
7.504382649402188e-10,411037126.0527099
3.2165995045437547e-10,463952996.9191262
7.737041338393284e-10,706022924.8885822
3.284736504729742e-10,1424680055.1725454
3.9365095757798086e-10,469496811.27272195
8.464070621395222e-10,444521258.5653326
7.378785803886368e-10,497107533.43103683
7.909122186530419e-10,1844742617.1536214
1.3958252788588367e-10,902275118.6112431
8.622859572693289e-10,50017719.8088314
3.4777577766618407e-10,467721255.56737036
6.832887617968909e-10,157281308.4919622
1.6050702158470376e-10,371335535.9152281
2.434127614056497e-10,1979009256.2449946
7.366097759192442e-10,969828861.1592275
3.7198603597037875e-10,667304131.1893255
1.745875703276342e-10,913406450.850122
6.122617403992038e-11,254968531.24461856
7.130367044293144e-10,829930692.2813551
1.7678234249466453e-10,702137239.3668816
6.824451185096732e-10,268198477.04261887
8.710813940486402e-10,1034104157.7989181
7.511136587739632e-10,333257855.84981334
1.2913009356293137e-10,392255047.013887
8.11831427678719e-10,191171073.78053474
1.686419960924185e-10,629099500.335149
1.992312789394435e-10,1700384209.8795307
3.49530457121627e-10,827940717.5638603
7.897976505415539e-10,1540277383.543476
4.2800281294610015e-10,154120266.05357918
8.465856609651994e-10,442258193.85383075
8.565853492758702e-10,850309852.4671717
2.1601415692907624e-10,112598648.58188505
5.847372436345166e-10,489095465.7433435
7.727906311211538e-10,1316125492.8799014
2.0698891287802657e-10,1260094214.6528127
1.471288040304344e-10,307118614.95287615
1.8123524840853756e-10,495073270.05574334
8.422494404726974e-10,528181793.845565
8.352736183031329e-10,422352726.5528805
7.503083842486885e-10,1101965820.3598065
7.162100135231775e-10,1425498294.2480478
8.412699903060273e-11,344419081.6035397
2.8719341672993615e-10,1611100937.3719947
2.766879065435888e-10,1750202571.0546687
2.5419042070439257e-10,1751562399.271671
1.9198285336497368e-10,387777391.050931
7.955581426674655e-10,1027577220.3838104
4.056222522455354e-10,333703198.3155387
6.373803133205453e-10,246597376.15657693
8.380192131447627e-10,917250565.7075948
1.3160368078875641e-10,545266990.1784195
1.9653848915638884e-10,554299247.5544252
3.3871826406559136e-10,1037380740.2645799
1.7378770024474922e-10,615333155.1149685
3.72091442315743e-10,549394470.0088533
3.1772963055616957e-10,478397413.27202004
8.284861673998208e-10,78322153.13722333
8.417263765193045e-10,1299256457.0365164
7.756146936760717e-10,183862264.5246348
2.6879403474558596e-10,113691338.45372835
8.470026439828657e-10,216487503.06511852
7.517295581419779e-10,1917554023.1532397
7.768095248236026e-10,1203702726.9617589
5.857738948915154e-10,368038715.2381359
8.488247457669784e-10,1027133798.3508177
7.756632744795397e-10,87584522.58164316
6.818598823282018e-10,584359616.4114695
7.786989034234395e-10,400135570.74577296
3.8364346090637094e-10,156435678.79249585
2.1316122793587313e-10,427321228.4152059
7.67508262821644e-10,1625322369.64223
3.531862283245755e-10,329776865.26901644
3.5980814051520387e-10,23226758.80979541
2.297393095507193e-10,352927855.26428556
1.1844257619848488e-10,804395419.6535196
6.488250615601492e-10,238173972.37693137
6.447288941187869e-10,795497546.100663
5.562048465229729e-10,172953213.27625033
1.3242879769159123e-10,613317159.6279676
7.471271308519527e-10,1529702514.910063
6.357668349036344e-10,1088904575.0718102
1.9236213313538453e-10,231078075.69468993
1.8057112056027104e-10,55189608.70688838
6.360245599893072e-10,982386154.6467258
2.1194791416169435e-10,741844233.1850986
4.3579556444858747e-10,37209202.94129781
1.527586561078883e-10,709136616.0365242
7.468682340121965e-10,443375976.9246345
7.95138960236946e-10,1209142319.870154
8.555522812552847e-10,840022829.1666293
1.4446339199266258e-10,224045192.01633307
7.047300308661691e-10,436112946.25081617
1.757208945899408e-10,263292472.47307894
7.97865744228061e-10,209906692.85707584
7.213997509506431e-10,887425174.730713
7.888149233138087e-10,1573038990.1601372
1.9829899646851201e-10,358305673.0705469
2.2872189292540892e-10,1276325628.0338807
2.6982371472873316e-10,1378294819.3053508
3.924119334462029e-10,415649132.3827515
7.254329803373776e-10,1056487190.0489302
5.169328707478472e-10,22090064.380116735
8.976693504758057e-10,238356751.84387225
4.1154705300973107e-10,248111875.60681543
1.8489665363169672e-10,269333290.5530512
6.271303710053025e-10,655817924.4475156
8.025003857390101e-10,650005472.118164
2.33519295379891e-10,120899711.50219369
6.793662317915606e-10,60899212.736672305
6.242929223306204e-11,35451833.64472781
9.516715840385866e-10,31174236.73776853
1.6106568605635276e-10,1062160684.2180196
4.3577411984869655e-10,49177374.36902114
8.229751305222592e-10,933630020.0421282
8.212353500737121e-10,419534934.2448244
8.121606431368134e-10,1373412387.613222
4.4637011733698885e-10,110926443.73143633
8.778388108023429e-10,261870873.03641674
7.853206842773347e-10,931602417.4172585
7.345385792116894e-10,603839296.903954
6.744122116208008e-10,115938242.10046998
9.104134333652514e-11,541803840.5585396
7.307364885667463e-10,283491977.9516758
7.011540833754243e-10,1174487822.873265
8.218096263014438e-10,769624024.7941517
4.099042035972145e-11,77980252.24386817
2.1862996374476396e-10,293679704.4721053
7.894020523084483e-10,1647912765.7789986
8.42752519952541e-10,432318283.6233483
7.901808156777908e-10,944289145.0786723
8.07954509283517e-10,370264879.27402323
8.038433526147308e-10,1451706178.4520142
2.375509374711098e-10,1570923709.7523513
9.350641543579656e-10,148485548.7341363
6.953303043584636e-10,1665412617.0366678
4.2354199656483507e-10,277800279.2652969
7.540998706196697e-10,1592041288.2510214
2.612582289129072e-10,1008844747.0860863
7.744525859851386e-10,1079953092.023709
7.205450393273328e-10,1638082721.5061705
8.460536315350639e-10,345847180.88765216
7.972260897610954e-10,1059982191.3770163
2.7440659962531504e-10,844480528.5768086
3.5153365602000776e-10,127344967.5267908
3.265765778647415e-10,210874479.29295552
3.889279543221821e-10,370795241.4341002
6.609474227187934e-10,1190636148.6008086
6.497470907851189e-10,552721064.5056816
9.110332533315078e-10,129570716.45241912
1.8952039662025934e-10,1604489099.2472014
2.455849020597981e-10,1141408869.2174664
7.281463343592682e-10,8962908.276792357
2.9893807445285395e-10,1142701625.6859252
7.24811638888838e-10,495385280.03087574
7.62950363067893e-10,1764164483.4263258
4.222609243044363e-10,268873385.8449934
3.455141959974111e-10,65221502.44701552
6.741595474080562e-10,900394105.7580019
6.386970819691362e-11,201891413.29037306
7.601835599384511e-10,1418152012.0512521
7.995079821195343e-10,406238409.4305393
3.4079185844256876e-10,378655427.56792164
7.677973115734246e-10,1478795802.2716863
8.035133293492253e-10,368912304.2730229
9.323031968317535e-10,268199600.27134645
7.769125061890249e-10,1147981773.6994643
7.318686118322781e-10,266986712.24587354
6.973334998937281e-10,537092063.1063257
8.13547039824589e-10,880063093.5299429
3.374232665396826e-10,166238058.02631363
7.697287760328533e-10,670206749.3668879
6.95958511492408e-10,194250062.61351326
8.039979973973465e-10,1562726901.1573946
5.654829902213275e-10,114831450.89111012
8.176183311034598e-10,78892513.06847033
2.2247110915367353e-10,554136761.5211607
7.526088212122616e-10,837986355.4454597
7.672930949039174e-10,346735730.76241034
8.344871593890691e-10,565560544.5166298
6.277200540927702e-10,999246322.6866702
8.792566400629384e-10,40364038.76168148
9.141012133742336e-10,342886958.417653
6.96377524664866e-10,58124122.524380475
1.4883039513806086e-10,176577872.21368945
5.764294492831954e-10,317449156.53342783
8.089295927816302e-10,1047311616.0617398
8.81767226585184e-11,331332839.1328247
3.134841696808187e-10,1016093201.3626363
2.8435379790542817e-10,77572784.48861825
2.5475615839359133e-10,967063685.0239863
3.3321489825952e-10,1141021664.5875807
4.0751347703092635e-10,367975592.21095884
2.6616896514924837e-10,1602335842.4956636
3.865800947349996e-10,814218684.6530781
6.710856158196573e-10,1134985030.5234349
8.620117367907463e-10,943569586.0434473
2.4021894082172836e-10,355869299.2520735
2.565105437677505e-10,1854431227.665527
6.953524637941261e-10,431611986.5951084
2.1969537549855225e-10,433238416.15576404
7.194189818141104e-10,1017007072.9076087
2.0855225409988854e-10,1053833827.171436
2.073186680252399e-10,1031829207.1517891
2.566757452082684e-10,1227611028.8291302
3.3461249799351214e-10,620052750.536697
2.1932340268103957e-10,917233586.2539668
7.658818552129888e-10,1287955930.957752
7.546223096947307e-10,625480699.9450821
3.885681208224057e-10,412279044.7646078
6.773790575296146e-10,1200036764.5655599
7.629755958241979e-10,439040594.6341102
3.607151672021306e-10,1083478839.7975564
7.257528718316301e-10,569097460.752334
1.4684149558556749e-10,493866664.50538945
2.4140443362826847e-10,1399402385.0540056
1.694750167834872e-10,58140192.08787368
4.040460959151823e-10,425170570.45013845
8.48180273635638e-10,638442072.3268484
7.202154803939553e-10,1637538638.6921327
7.386440133597993e-10,1508498940.428562
8.014072463707981e-10,1612308832.2508543
3.49101882001915e-10,562537737.9840515
3.0549804658100225e-10,484135486.27126515
8.331634357033511e-10,69191733.20154725
2.9282281694553884e-10,1062672757.6123319
4.1847880806585926e-10,88425783.46892615
3.946203070269141e-10,601986952.7021226
1.5950244708825525e-10,263703600.41494396
2.55462762601317e-10,711478005.2485158
6.90459295823118e-10,273138446.66004723
5.777509076532808e-10,295842789.2278543
8.0155932675751e-10,554889059.2311608
8.464641983790051e-10,227219737.37944487
4.1740933396038394e-10,284992533.68217677
7.222906567913915e-10,135101177.43604088
1.6036688726286963e-10,484493893.9827423
7.083036039173813e-10,296807333.39184326
2.1950974437301897e-10,1161117165.9368057
7.990169376251821e-10,205212787.58549786
8.191351552937443e-10,1201938761.741961
7.754633135255824e-10,1231680144.046529
8.359641310510278e-10,1246305670.410553
3.779051927961215e-10,32758637.5781661
7.15861328300874e-10,1571999158.7337282
7.729390430773896e-10,29450176.194267817
2.385002997170677e-10,515203256.2482089
3.8622941358444954e-10,450162402.3676999
1.1361981300978408e-10,152888855.4473613
3.059545130402626e-10,845246273.8291848
5.512279795489581e-10,185047897.76474538
6.82693253331065e-10,1323741885.5327551
1.7152052515051865e-10,21558073.398257658
2.3834160991120703e-10,1662013801.3129811
7.336179567623879e-10,1205904980.2581477
7.087150294923501e-10,1044875848.723246
7.844085475230832e-10,276180443.3607555
6.559459329812401e-10,683366389.3396242
2.3941382133872757e-10,1838650858.7627666
3.0253216637384207e-10,644573616.2383682
3.5898835875515636e-10,1191290400.4030101
6.620541043498733e-10,400317401.3625026
6.911549374259583e-10,1530410618.530662
1.8511862952870852e-10,382515448.04328746
7.99786198793111e-10,1447991070.6657162
7.650534611225469e-10,326266717.731525
4.323626217289516e-10,98825060.43319526
3.105557792684708e-10,585702302.250147
9.389960336800755e-10,51115411.7863366
8.837499889377291e-10,654504423.4017353
3.75060113833658e-10,502702461.65877825
1.178306599708785e-10,610070944.3655205
2.0980275360970247e-10,13168633.758892544
8.587511070470331e-10,98341453.52855116
9.287992347631598e-10,35715586.14356806
8.401978398175287e-10,1046602064.375059
2.2772626499954198e-10,593691855.6657017
6.350993453486704e-10,345468868.493503
1.3125757070187293e-10,1062217568.8685778
3.603322681929292e-10,819856531.581063
5.58309131975758e-10,10361785.520904608
3.4111060591952926e-10,1172537587.8632736
7.587452988136425e-10,1761188746.205123
6.522360395035078e-10,806084758.3547298
8.161112272850129e-10,1415620095.768322
6.534885357836214e-10,545348897.3380325
6.548455505874991e-10,383963627.06497794
8.050673265318263e-10,24518576.528361753
8.709480460414727e-10,624613551.8383799
6.979277545610719e-10,37227354.08140809
7.349314018669381e-10,1671451858.2565072
7.998116305089203e-10,443221532.93774045
3.4130886052253353e-10,233646139.01444373
8.201874143222815e-10,161408605.06303188
8.760467613591442e-10,944673807.797012
1.4752841179537335e-10,108659862.28775413
2.778564550918867e-10,2725633.652185921
2.7049159789227706e-10,1916338122.731988
7.71788646675934e-10,71772076.39731464
5.905890254179069e-10,330917805.5994568
7.341561072472803e-10,1682650535.2643464
8.428456727458322e-10,540428373.1999514
7.88463308419581e-10,1432841472.9949238
1.2753880122964212e-10,448043552.31338316
3.337323382907034e-10,1450721881.2709985
6.224732816945419e-10,879176633.5088377
1.1822657965012406e-10,345475408.9570637
7.486284484011816e-10,380158332.59062964
2.666911948642884e-10,596883777.0659751
8.90683413294179e-10,293399656.4744723
2.2435932237075408e-10,287102849.03506154
6.609524942216141e-10,433635084.6583507
2.50452226110141e-10,47229777.85349846
3.8927326700879665e-10,624042369.4605958
2.665747298489838e-10,855868379.6235121
7.997118522790195e-10,1600604049.0435119
9.59164654779351e-11,423699120.14684844
6.326029507109931e-10,1027807695.8651786
2.8647483155110453e-10,1105426895.452863
7.243220797320959e-10,495978757.71676177
3.2443625645244513e-10,1351668274.451737
2.662719363028894e-10,1162861613.8804846
1.9771804336711064e-10,18529566.819544427
7.973212425399171e-10,122441873.22161436
4.565613077446702e-10,8288660.058955787
3.978995276267492e-10,532277380.4769822
7.971696672017782e-10,1793867433.4387863
6.854133811626533e-10,1156362946.5431385
9.102471415060272e-10,500940014.2864082
5.76735634718926e-10,109116895.1710617
7.127301724445227e-10,59897758.27187559
2.4414285225158384e-10,1460923851.8582196
6.588148150808334e-10,1039425717.2575815
2.270105015074462e-10,208514608.2416662
8.771149449577766e-10,695457368.5704025
8.693857468428395e-10,802806690.8922364
8.984397687148652e-10,140589306.28486952
6.457103227124373e-10,322866444.53988385
2.0668956002612217e-10,237462522.55958143
3.9464958544144147e-10,537971597.2195826
9.681619640309662e-10,13453690.835549368
1.2923066123469284e-10,887460498.4792271
9.104411217431767e-10,120139955.06853513
7.843217032236762e-10,521106655.57212347
3.199625729788388e-10,1519518379.0806267
7.089628978073515e-10,1594979642.7768507
1.8352830550923072e-10,1486658207.601799
3.1317622299887276e-10,379963736.91004145
7.607733696198704e-10,655691967.9440917
7.233099858388897e-10,796953591.8183185
6.959093107940168e-10,1132759153.8407543
4.1584573353419366e-10,405241594.738676
2.0371119481947198e-10,842620480.7643216
9.350106536348641e-10,286399023.2791029
6.378382286586921e-10,166940642.23413596
8.920583821075336e-10,563549734.106186
3.4034383207953313e-10,625926952.1848255
7.819940596459883e-10,1277737925.9933689
6.70804655403373e-10,564869798.0168006
8.45665743137161e-10,349353174.79912716
6.508680335408182e-10,1122606964.8591592
8.989573022840367e-10,428790983.21302605
1.973044464327073e-10,883409251.8323051
8.354603664395105e-10,696340270.8318237
1.4713443637451563e-10,1084832174.3849733
8.611393949463197e-10,180100557.12321612
